time_s,ECG,NIBP
0.0,-0.051438522997660475,89.75148158536291
0.01,-0.05054448237967365,89.2323814459726
0.02,-0.04950490026573549,89.38469226531467
0.03,-0.05150089792449676,89.69035003202154
0.04,-0.056636433567351305,89.8426608513636
0.05,-0.05366322872148815,90.1172347773884
0.06,-0.0531226460222403,91.00208810880422
0.07,-0.050897940298412624,90.94095655546285
0.08,-0.052332563615647296,91.06321966214558
0.09,-0.049816774899916934,91.30774587551107
0.1,-0.04676040348493873,92.31486231360964
0.11,-0.0429763245902038,92.40604157961033
0.12,-0.030147881304206824,93.04636869766064
0.13,0.002079164227876333,92.52830468629307
0.14,0.015032357367545886,92.28377847292758
0.15,0.0001455414959513433,91.21553048148765
0.16,-0.015177898863497229,89.81157701068155
0.17,-0.04368324042768175,88.01182263519061
0.18,-0.07270837304883536,86.51565377036108
0.19,-0.0822101535702302,85.23396340623772
0.2,-0.08260519477352671,84.25793080882121
0.21,-0.08393585987936755,83.25081437072267
0.22,-0.08545364976571727,82.91510889135648
0.23,-0.0882189381887928,82.30482948596548
0.24,-0.09119214303465596,82.09138711328205
0.25,-0.11491540687472492,81.54223926123242
0.26,-0.04557527987504922,81.29771304786694
0.27,0.3817137605958159,80.6563498017939
0.28,0.9160589671600334,80.41285971645114
0.29,0.7892091576172984,79.61918565103602
0.3,0.10077709012516585,79.31352788432915
0.31,-0.2551966173295411,78.79546387296159
0.32,-0.1839852425247767,78.45975839359541
0.33,-0.10391662810925911,78.39862684025402
0.34,-0.09002781106704522,78.12405291422921
0.35,-0.08507940020469953,77.6961320408396
0.36,-0.08019336426919016,77.4215581148148
0.37,-0.07050445896728645,77.20811574213135
0.38,-0.06432934121049373,76.93354181610654
0.39,-0.05884034764890022,77.26924729547272
0.4,-0.052332563615647296,76.93354181610654
0.41,-0.04779998559887689,76.4455255173983
0.42,-0.03752891431316781,76.2009993040328
0.43,-0.022496556945621922,75.5606721859825
0.44,-0.010208696358872794,75.28609825995768
0.45,0.004449411447655352,74.73591427988532
0.46,0.02415988832792299,74.91930893990944
0.47,0.045325780167704055,73.97332405515226
0.48,0.07536970326051706,74.15671871517638
0.49,0.11443719910231336,73.24078154307853
0.5,0.15508485975729566,73.02733917039508
0.51,0.19546222906265404,72.96620761705371
0.52,0.23450893326217156,73.02733917039508
0.53,0.263638024094719,73.63761857578608
0.54,0.27343088760801654,73.75988168246883
0.55,0.2576292394761564,73.66870241646814
0.56,0.2027600955025,78.97782240496296
0.57,0.12549835279461544,88.01182263519061
0.58,0.05073160716018252,99.79156212566637
0.59,-0.00950178052139484,109.61820029328639
0.6,-0.04387036520819062,118.92573832151612
0.61,-0.0618551357793209,118.34550662878445
0.62,-0.07516178683772944,118.16314809678306
0.63,-0.08083790517983182,118.00980114941825
0.64,-0.07734490927699958,118.19319580944237
0.65,-0.0786963660251192,117.64404795739276
0.66,-0.07707461792737566,117.0026847113197
0.67,-0.07235491513009638,115.59976736853633
0.68,-0.06971437656069344,113.76789302434061
0.69,-0.06803025353611361,110.92993837006908
0.7,-0.0651402152593655,105.07063440150189
0.71,-0.05902747242940909,102.8740429933034
0.72,-0.05322660423363412,101.77471116118141
0.73,-0.048153443517615864,101.25561102179111
0.74,-0.048444526509518554,101.43900568181523
0.75,-0.05048210745283736,101.3167425751325
0.76,-0.04917223398927527,101.04216864910768
0.77,-0.05127218985943037,100.49302079705805
0.78,-0.052332563615647296,100.27957842437462
0.79,-0.05403747828250589,98.57100331488438
0.8,-0.054515686054917446,97.01370289671347
0.81,-0.054702810835426316,94.90829075451568
0.82,-0.053808770217439496,92.58943623963444
0.83,-0.05738493268938678,90.91090884280352
0.84,-0.057010683128369044,89.78152929802222
0.85,-0.053455312298700514,89.26242915863192
0.86,-0.054931518900492714,89.38469226531467
0.87,-0.055742392949364485,89.35464455265534
0.88,-0.057717598965847,89.38469226531467
0.89,-0.05792551538863463,89.29351299931398
