time_s,ECG1,ECG2,NIBP
0.0,0.16973521794101668,0.09678687637629764,94.03546670179877
0.01,0.21149874361909185,0.11183727568046965,98.36840597636566
0.02,0.24456583143992175,0.162779141410371,106.90006672037734
0.03,0.28223893773059694,0.15930118270591992,113.07408575599416
0.04,0.3089125969291042,0.20503945293171924,116.28471693641502
0.05,0.3269241915425293,0.16799163194952277,117.11563111154595
0.06,0.3135529886711126,0.16856980922775633,115.92533110296307
0.07,0.2932727580949279,0.16682638235800593,113.17474910983573
0.08,0.21730782661464304,0.13094381096732632,108.4038359448704
0.09,0.1558140427149916,0.06262994178526897,103.44219221473153
0.1,0.09377028646073177,0.045845010646396296,99.48011792800204
0.11,0.056062806897893516,-0.015512941126758854,96.78604869492611
0.12,0.016636663726904023,-0.004518677805271501,95.03503614520812
0.13,0.022995719077063617,-0.041566498787467966,93.81118168534474
0.14,0.0061871889893444715,-0.020725431665910624,93.02530111587977
0.15,0.01718663608151242,-0.041566498787467966,92.47518471725431
0.16,0.009074543851038558,-0.025937922205062396,92.10520274129271
0.17,0.026467419565529126,-0.036354008248316194,91.93654747301429
0.18,0.01199627198489567,-0.029406985874463745,91.89151386734831
0.19,0.029389147699386237,-0.053138939387188874,91.95862276990937
0.2,0.018939672961826685,-0.02478156764859528,92.11579888380236
0.21,0.03461388506816601,-0.04619191701333643,92.23942054641482
0.22,0.02010836421536953,-0.029406985874463745,92.39659666030781
0.23,0.04561333216033396,-0.024194495335311976,92.43015111158833
0.24,0.026467419565529126,-0.013200232013824621,92.14935333508288
0.25,0.03519823069493744,-0.039831966952767285,91.34139746872285
0.26,0.03519823069493744,-0.010887522900890389,90.07339241506928
0.27,0.021277055468912377,-0.058351429926340646,88.61377378436639
0.28,0.014299281219818334,-0.015512941126758854,87.41287763327387
0.29,0.01718663608151242,-0.045035562456869314,86.76121486893102
0.3,0.0009624516205646956,-0.031719694987397976,86.60403875503803
0.31,0.0160523181001326,-0.031141517709164422,86.85128208026296
0.32,-0.005980949356366322,-0.03519765369184907,87.3678440276079
0.33,0.0061871889893444715,-0.04677898932661973,87.88440597495284
0.34,-0.014711760485774631,-0.058351429926340646,88.38948876791234
0.35,0.0015467972473361179,-0.058351429926340646,88.95020130904746
0.36,0.004434152109030204,-0.026516099483295953,89.56830962210978
0.37,-0.0007905852597495714,-0.0664548068566602,90.12902216324488
0.38,-0.013543069232231787,-0.043879207900402194,90.51048329359192
0.39,0.0056028433625730486,-0.040988321509234406,90.58907135053842
0.4,-0.01179003235191752,-0.029985163152697305,90.35330717969893
0.41,0.006771534616115894,-0.043879207900402194,89.91621630117628
0.42,0.03461388506816601,-0.02303814077884486,89.43320880511186
