time_s,ECG1,ECG2,NIBP
0.0,-0.5906014515171017,-0.08890993499263754,85.75925854141254
0.01,-0.4404462137853543,0.011195822685557386,86.54586742066263
0.02,-0.5848368080210018,-0.07791110625462662,87.97249332270316
0.03,-0.4183941648558289,0.019879972539897352,87.47755690012025
0.04,-0.5593076725382732,-0.08428057722529562,87.35438951556908
0.05,-0.3969368807314567,0.022194651423568308,85.24316453129937
0.06,-0.540732710161951,-0.0686523907199428,84.20946525482086
0.07,-0.3221795198375886,0.06154419244597454,83.53544496635679
0.08,-0.4433285355334043,-0.03278307610419076,83.55811381013922
0.09,-0.2572129026593188,0.09048588657300925,83.69261561658159
0.1,-0.37200251005388135,-0.014840210715166974,83.80520420736764
0.11,-0.21951396424037914,0.09396611297966345,84.42330801450171
0.12,-0.40915243480652574,-0.010785418628168918,84.74898373684253
0.13,-0.2584024322696251,0.08237630239901314,84.19813083292964
0.14,-0.4711909790978876,-0.04493103620288939,84.10821108592603
0.15,-0.30534310073786797,0.005991899237871621,84.54647539905288
0.16,-0.48390979570039394,-0.08485514290563947,85.36633191585054
0.17,-0.32332329830903694,0.0077320124411987224,85.49025492852778
0.18,-0.47466806565109076,-0.08659525610896658,84.62506072416528
0.19,-0.2949118410782584,0.014676049092211587,83.2437725096896
0.2,-0.46423680599148126,-0.0947048402829627,82.08690584865992
0.21,-0.2647618405708783,0.00021341010984200296,81.77256454821033
0.22,-0.34537534723856234,-0.03335764178453462,82.05290258298629
0.23,0.27331730353731243,0.3665236555724923,82.10957469244235
0.24,0.7452860519957849,0.5198834437374147,82.10957469244235
0.25,0.07677041100361738,0.2901392524113508,82.04156816109509
0.26,-0.5442097967151542,-0.02004413416285274,81.40155113830465
0.27,-0.21603687768717597,0.12405693846738587,80.16609915216257
0.28,-0.34011396626989965,-0.04898582828988745,78.84072741901689
0.29,-0.18474309870834743,0.049970798027619764,78.43646637156365
0.3,-0.3552118420930187,-0.06981793824292604,78.34654662456005
0.31,-0.15692640628272206,0.05460015579496168,77.9196167333244
0.32,-0.32680038486224017,-0.059393675185258975,77.93095115521561
0.33,-0.13254104927144192,0.05922951356230359,78.33521220266884
0.34,-0.29665038435486,-0.04550560188323324,78.88606510658173
0.35,-0.1087962082041729,0.07891249215465447,78.68355676879207
0.36,-0.2745983354253346,-0.02178424736617984,77.3808538794288
0.37,-0.06414309667882692,0.10957788332272074,75.56130135182627
0.38,-0.234017075258345,0.012361370208540633,74.258598462463
0.39,-0.015418133795124586,0.15703700851912308,74.19134755924182
0.4,-0.17083475249553476,0.06791366341664355,74.92128432903586
0.41,0.06922147309205787,0.21721865949456792,75.95422797738829
0.42,-0.07864620769679277,0.14083425633342642,76.81942218175078
0.43,0.16255379636224823,0.2831952157603379,77.01059609764923
0.44,0.01701942365515236,0.1859787026461578,77.1450979040916
0.45,0.23506935145207752,0.2901392524113508,77.12242906030917
0.46,0.021091275013508708,0.1362048985660845,77.29093413242519
0.47,0.15793293133759667,0.20970005716321122,80.55902577772459
0.48,-0.10705766492757132,0.03319348016157923,87.24180092478304
0.49,0.03618915083662774,0.1118925622063917,93.90266285618516
0.5,-0.20157951780806804,-0.04898582828988745,99.1701465230943
0.51,-0.027633687870193623,0.06039506108528683,102.34831842139008
0.52,-0.251997272829514,-0.07618740921359506,103.49385066052855
0.53,-0.058332702043868985,0.034933593364906326,102.88708127528568
0.54,-0.25606912418787037,-0.08833536931229369,101.23678944792525
0.55,-0.05485561549066582,0.03204434880089152,98.42887533140906
0.56,-0.2543305809112688,-0.0947048402829627,95.51970704599803
0.57,-0.05197329374261582,0.03550815904525018,93.50898060249706
0.58,-0.24504309972310767,-0.09239016139929174,93.36314437416347
0.59,-0.04094726927785313,0.019879972539897352,94.82301791375156
0.6,-0.23808892661670134,-0.10396355581764652,96.32822914090447
0.61,-0.03165978808969203,0.025100312149878654,96.81107551347009
0.62,-0.24911495108146403,-0.10570366902097361,96.74382461024891
0.63,-0.03399309617144679,0.02741499103354961,95.11544599854481
0.64,-0.228252431762245,-0.10164887693397556,92.76770941081182
0.65,-0.029921244813090445,0.030878801277908274,91.97052173779659
0.66,-0.23053998870514184,-0.09990876373064846,91.61084274978214
0.67,-0.022967071706684102,0.029729669917220564,91.81335108757179
0.68,-0.24097124836475134,-0.10337257397500713,92.16169565369503
0.69,-0.022372306901530928,0.025100312149878654,92.27352861635498
0.7,-0.23227853198174342,-0.10859291358498842,90.44339729498732
0.71,-0.011392033575626178,0.034933593364906326,86.99471052755463
0.72,-0.23287329678689658,-0.09816865052732136,84.26538173615083
0.73,-0.00905872549387142,0.0430267613766069,82.80550819656276
0.74,-0.1760503823253395,-0.06402303295260088,82.41258157100074
0.75,0.07791418947506579,0.07370856870696871,82.46849805233073
0.76,-0.11460660283913084,-0.04146722595853073,83.81653862925884
0.77,0.12778293083021652,0.09396611297966345,86.62445274577505
0.78,-0.10412959204066338,-0.04087624411589134,88.1515771885843
0.79,0.08253505449971738,0.10205928099136402,88.11832955103675
0.8,-0.15111601164776414,-0.04378190484220168,87.33172067178666
0.81,0.02804544811991505,0.06676453205595585,85.43358281907172
0.82,-0.2125597911339728,-0.11959174232299935,83.63669913525162
0.83,-0.014274355323676175,0.015825180452899296,83.2437725096896
0.84,-0.24270979164135292,-0.11611151591634514,83.45685964124439
0.85,-0.014274355323676175,0.020454538220241205,84.54647539905288
0.86,-0.23982746989330292,-0.12594479713137283,85.52350256607534
0.87,-0.013679590518523002,0.020454538220241205,85.5801746755314
0.88,-0.22706290215193867,-0.1427385311597089,83.67070240092525
0.89,0.06862670828690469,0.034933593364906326,81.77256454821033
0.9,0.20606312941614582,0.1940718706578584,81.05320657218142
0.91,1.0902953901234838,0.6425778407342709,80.51444371828582
0.92,0.16026623941935142,0.20333058619254218,79.82908900793055
0.93,-0.15225979011921253,0.08933675521232154,78.50371727478485
0.94,-0.24389932125165928,-0.025839039453177896,78.76214209390447
0.95,0.03907147258467774,0.06039506108528683,80.68294879040184
0.96,-0.20853369091447438,-0.0941138584403233,81.95240404221755
0.97,0.017614188460305536,0.04593242210291725,81.8284810295403
0.98,-0.2003899881977617,-0.0912246138763085,80.53711256206824
0.99,0.029783991396516635,0.056914834678632634,77.79644934877324
1.0,-0.19631813683940535,-0.0738727303299241,75.5839701956087
1.01,0.03792769411322933,0.0684882290969874,75.22429120759425
1.02,-0.18240979062659268,-0.06402303295260088,75.75247526772472
1.03,0.05471836207409201,0.08122717103832543,77.80778377066444
1.04,-0.1563316414775689,-0.04030167843554748,79.22307525081375
1.05,0.09182253568787847,0.12115127774107552,78.67222234690087
1.06,-0.12270455441698559,-0.009045305424841818,75.70713758015987
1.07,0.13588088240807128,0.168035837257134,73.61858143967258
1.08,-0.06473786148398009,0.05460015579496168,73.62991586156379
1.09,0.21416108099400058,0.2351615248835917,74.6401906661338
1.1,0.01875796693175395,0.11652191997373361,75.38146185781905
1.11,0.28315379839176874,0.2750856315863418,74.35985263135782
1.12,0.062267299985651524,0.1298354275954155,74.57293976291261
1.13,0.2860818712786767,0.23458695920324785,77.54935895154482
1.14,-0.00905872549387142,0.03839740360926499,81.61539389798553
1.15,0.15038399342603714,0.12868629623472777,88.08432628536312
1.16,-0.14590038181795936,-0.06402303295260088,94.56459309463192
1.17,0.04776418896768567,0.05865494788195973,98.15911609039821
1.18,-0.22765766695709183,-0.11496238455565744,99.95599977421831
1.19,-0.0021045523874650774,0.028564122394237317,99.67490611131626
1.2,-0.2543305809112688,-0.12131543936403091,99.59632078620386
1.21,-0.01834620668203252,0.016990727975882542,99.74291264266354
1.22,-0.2636180620994299,-0.1346289469857128,99.48448782354392
1.23,-0.034587860976599966,0.0193054068595535,98.5293738721778
1.24,-0.2832910518083426,-0.12537023145102896,96.17105849067967
1.25,-0.04154203408300631,0.018139859336570252,94.48600776951952
1.26,-0.2723107784824378,-0.13694362586938374,94.17166646906992
1.27,-0.04094726927785313,0.018730841179209645,94.37417480685957
1.28,-0.2792649515888442,-0.1328888337823857,93.56565271195312
1.29,-0.04382959102590313,0.015250614772555442,91.85793314701056
1.3,-0.2862191246952505,-0.13751819154972758,91.70076249678574
1.31,-0.04035250447269996,0.015250614772555442,92.34077951957617
1.32,-0.28274203814204735,-0.12885045785768318,92.5992043386958
1.33,-0.036875417919496785,0.026249443510566364,92.77904383270302
1.34,-0.28855243277700526,-0.129425023538027,92.77904383270302
1.35,-0.04616289910765789,0.0193054068595535,91.5103442090134
1.36,-0.29257853299650366,-0.12885045785768318,88.55583823603753
1.37,-0.03747018272464996,0.030878801277908274,84.75956253060767
1.38,-0.2856243598900973,-0.12248098688701416,83.58078265392164
1.39,-0.03747018272464996,0.034359027684562476,83.80520420736764
1.4,-0.2856243598900973,-0.12653577897401222,85.00665292783609
1.41,-0.03573163944804838,0.028564122394237317,86.16351958886577
1.42,-0.2693827055955299,-0.11033302678831552,85.79326180708618
1.43,0.008921472077297609,0.05982049540494298,84.68097720549527
1.44,-0.20446183955611805,-0.08254046402196853,84.20946525482086
1.45,0.0657443865388547,0.0945406786600073,85.11924151862212
1.46,-0.17023998769038157,-0.05998465702789837,84.96207086839732
1.47,0.04369233760932932,0.09800448890436597,83.60345149770406
1.48,-0.23982746989330292,-0.062299335911569324,83.322357834802
1.49,-0.032254552894845204,0.06617355021331646,83.83920747304127
1.5,-0.3198462117558338,-0.1456277757237237,84.19813083292964
1.51,-0.08267230791629118,0.014101483411867734,84.7935657962813
1.52,-0.34070873107505284,-0.15257181237473658,85.38900075963296
1.53,-0.09429309718620704,0.01641616229553869,84.8834855432849
1.54,-0.34537534723856234,-0.1456277757237237,82.34533066777956
1.55,-0.08907746735640229,0.006566464918215475,79.25632288836131
1.56,-0.3488524337917655,-0.15372094373542428,78.89739952847295
1.57,-0.056045145100972166,-0.025248057610538503,79.89709553927781
1.58,-0.18648164198494901,0.026824009190910218,82.06423700487751
1.59,0.7864620769679278,0.5216235569407418,83.546779388248
1.6,0.4895829369187781,0.3925761051355122,82.60375548689919
1.61,-0.17545561752018632,0.1136326754097188,80.16609915216257
1.62,-0.44799515169691384,-0.05476431741791706,78.4818040591285
1.63,-0.07224104825668168,0.08296728424165253,78.79614535957812
1.64,-0.3198462117558338,-0.11264770567198648,78.35788104645125
1.65,-0.08152852944484278,0.040137516812592096,77.2123488073128
1.66,-0.3331597931634933,-0.1172770634393284,76.87533866308075
1.67,-0.07571813480988485,0.047656119143948815,77.26826528864277
1.68,-0.33897018779845123,-0.11437140271301804,77.24635207298643
1.69,-0.0629993182073785,0.05865494788195973,77.51535568587119
1.7,-0.3122972738442743,-0.09179917955665234,77.77378050499081
1.71,-0.050234750466014236,0.07602324759063966,77.20101438542157
1.72,-0.29317329780165685,-0.0738727303299241,75.11245824493429
1.73,-0.01834620668203252,0.10611407307836208,72.76472165720129
1.74,-0.2734545569538862,-0.03278307610419076,72.66346748830647
1.75,0.005444385524094439,0.15703700851912308,74.12409665602063
1.76,-0.22532435887533708,0.023360198946551555,76.45974319373633
1.77,0.07731942466991262,0.22243899910454923,77.74053286744326
1.78,-0.14997223317631572,0.0846909812826841,76.87533866308075
1.79,0.1538610799792403,0.27914042367333985,74.97720081036583
1.8,-0.07343057786698802,0.12637161735105681,74.30318052190177
1.81,0.19329856167478154,0.2739365002256541,76.29123812162031
1.82,-0.10531912165096974,0.05228547691129072,78.75080767201327
1.83,0.07269855964526103,0.15066753754845408,81.78389897010153
1.84,-0.2688336919292346,-0.07270718280694086,87.7586505630223
1.85,-0.06528687515027533,0.056914834678632634,94.13841883152236
1.86,-0.3714534963875861,-0.13116513674135413,97.6090188146114
1.87,-0.13949522237784828,0.019879972539897352,100.8098595566896
1.88,-0.4224660162141853,-0.15372094373542428,102.08989360227045
1.89,-0.16850144441377998,0.005991899237871621,101.20278618225161
1.9,-0.4450670788100059,-0.15431192557806367,98.28228347494938
1.91,-0.17952746887854268,0.0077320124411987224,94.54267987897558
1.92,-0.45321078152671856,-0.16240509358976424,93.48706738684072
1.93,-0.18414833390319427,0.005417333557527767,94.18300089096113
1.94,-0.45261601672156543,-0.16529433815377906,95.38520523955566
1.95,-0.19691290164455852,0.005417333557527767,95.78946628700888
1.96,-0.47407330084593763,-0.16529433815377906,94.2389173722911
1.97,-0.19576912317311013,0.00888114380188643,92.58786991680459
1.98,-0.4711909790978876,-0.16762543319974554,92.20627771313379
1.99,-0.21082124785737122,0.0013625414705297112,92.89163242348907
2.0,-0.49031495514050505,-0.1693491302407771,92.31886630391983
2.01,-0.22532435887533708,0.00888114380188643,90.62248116086847
2.02,-0.4972691282469114,-0.16762543319974554,90.1063871507553
2.03,-0.21603687768717597,0.017565293656226395,90.12830036641164
2.04,-0.5042233013533177,-0.1647197724734352,89.15127319938918
2.05,-0.2357556185349466,0.026824009190910218,88.33141668259154
2.06,-0.5175826338998352,-0.15951584902574945,87.12996796212309
2.07,-0.2433045564465061,0.02162008574322445,84.81623464006373
2.08,-0.5181316475661304,-0.15140626485175332,82.21007323321109
2.09,-0.24504309972310767,0.023360198946551555,80.71695205607547
2.1,-0.499007671523513,-0.1456277757237237,81.34563465697468
2.11,-0.19576912317311013,0.05519113763760107,84.41197359261051
2.12,-0.4456618436151591,-0.10222344261431941,86.87154314300345
2.13,-0.14475660334651097,0.09628079186333441,87.54556343146751
2.14,-0.4178451511895337,-0.09296472707963559,86.38869677043783
2.15,-0.19517435836795693,0.0910604522533531,84.74898373684253
2.16,-0.5042233013533177,-0.10453812149799037,84.38930474882808
2.17,-0.27285979214873307,0.04708155346360496,84.90615438706733
2.18,-0.585385821687297,-0.17397848800811902,84.47922449583169
2.19,-0.3187024332843854,0.0007879757901858571,83.18785602835963
2.2,-0.6242285385776851,-0.17860784577546093,82.92943120924001
2.21,-0.3528785340112639,-0.011359984308512773,83.11984949701237
2.22,-0.630038933212643,-0.17688414873442937,82.90676236545758
2.23,-0.3476629041814592,0.0042517860345445205,82.67100639012038
2.24,-0.6375878711242026,-0.18151350650177128,82.68234081201159
2.25,-0.3198462117558338,-0.03913613091256423,82.06423700487751
2.26,-0.4775503873991408,-0.003841381977156053,80.22277126161863
2.27,0.5034912831315907,0.505995370435389,78.26796129944765
2.28,0.23506935145207752,0.3856320684844993,78.12212507111406
2.29,-0.4224660162141853,0.1298354275954155,79.29032615403494
2.3,-0.7361358242241977,-0.08544612474827887,81.06454099407263
2.31,-0.32044097656098697,0.0644498531722849,81.85114987332273
2.32,-0.5981503894286613,-0.1456277757237237,80.2560188991662
2.33,-0.3273951496673933,0.027989556713893464,77.95361999899804
2.34,-0.6167253518049834,-0.16125596222907654,77.1450979040916
2.35,-0.3198462117558338,0.03724827224857728,77.51535568587119
2.36,-0.6016274759818645,-0.13751819154972758,77.23501765109522
2.37,-0.30534310073786797,0.05228547691129072,76.21265279650791
2.38,-0.5964118461520597,-0.12074087368368705,75.97689682117071
2.39,-0.29257853299650366,0.07196845550364162,76.14540189328672
2.4,-0.5744055483613922,-0.10164887693397556,75.75247526772472
2.41,-0.2647618405708783,0.09800448890436597,75.63988667693867
2.42,-0.5332295233892494,-0.0513005071735584,76.04414772439189
2.43,-0.22358581559873547,0.15183308507143733,75.94289355549706
2.44,-0.4862431037821487,0.010046691324869678,74.258598462463
2.45,-0.14704416028940778,0.23284684599992075,72.28187528463567
2.46,-0.3975316455366099,0.07311758686432931,72.36046060974807
2.47,-0.06528687515027533,0.2866754421669921,74.13467544978576
2.48,-0.31925144695068064,0.10437395987503498,76.74083685663838
2.49,-0.03051600961824362,0.26873257677796836,79.09915223813651
2.5,-0.3644993232811798,0.03839740360926499,81.77256454821033
