time_s,ECG1,ECG2,NIBP
0.0,-0.04788370444458236,0.018155799073155898,93.74554395097711
0.01,-0.03686053740435573,-0.002106072692486084,92.76821724393412
0.02,-0.009623399797023252,0.04823995813737522,90.26424671113541
0.03,0.02111315591831768,0.04477220051440245,89.94838936787562
0.04,-0.04210966456636841,0.062129144428339486,89.89345765600434
0.05,-0.08672724544347622,0.0395614861804067,89.54555681415297
0.06,-0.10644063411859052,0.04072345732108868,88.98250676747247
0.07,-0.13892689888793566,-0.02872247413373263,88.25237276385018
0.08,-0.19404273408906886,-0.01483328784276837,87.60234750670682
0.09,-0.18476927610284644,-0.03798193166104214,86.67995251153509
0.1,-0.19690059221060907,-0.026416687651441832,86.07341485962316
0.11,-0.1893768432783909,-0.04666040361801066,85.18764100569894
0.12,-0.2009832466699523,-0.04435461713571986,84.4689511087165
0.13,-0.17835367623816428,-0.05014631704005659,83.63582014533559
0.14,-0.24560082754706009,-0.048403360329033626,82.86219853648187
0.15,-0.3511666071386485,-0.07560074734062117,82.20988445801055
0.16,-0.12271292832082983,0.09628020248494573,81.6720114459377
0.17,0.949392132702694,0.3642234852065805,81.20051425237597
0.18,1.7455097522746175,0.28145119723206274,80.90754512239587
0.19,1.233486559437847,0.13273704702384279,80.57108838718435
0.2,-0.003849359918809301,-0.2706303409844618,80.32389568376364
0.21,-0.21778045358839287,-0.2445767693144831,79.96455073527241
0.22,-0.17543749448149057,-0.07560074734062117,79.60520578678118
0.23,-0.1284869681990438,-0.03451417403806936,79.30079255016123
0.24,-0.14820035687415808,-0.01483328784276837,79.07648806002022
0.25,-0.14820035687415808,-0.033352202897387384,78.86362767651906
0.26,-0.15228301133350128,-0.0038490294035090503,78.66221139965774
0.27,-0.12965344090171327,-0.0009441015518041068,78.44706219482859
0.28,-0.14300955334727888,0.0065723992644824356,78.25709002460712
0.29,-0.10299953964571554,0.010040156887455211,77.97556500126687
0.3,-0.1250458737261688,0.011783113598478178,77.66199647933503
0.31,-0.1157724157399464,-0.013108486930818558,77.46058020247372
0.32,-0.09255960895682364,0.031463999793779174,77.38047145599478
0.33,-0.0734294566330441,0.021042571125787685,77.27976331756412
0.34,-0.0919763726054889,0.01871862884442373,77.14472285921391
0.35,-0.04788370444458236,0.03781852946938374,76.93186247571275
0.36,-0.04385937362037264,0.05691843009434374,76.59540574050122
0.37,0.002566239945872867,0.06559690205131226,76.17884025881077
0.38,0.001399767243203382,0.0783422730006677,75.89731523547051
0.39,0.03441094472874981,0.08585877381695424,76.17884025881077
0.4,0.064564264092756,0.12636436154916506,77.97556500126687
0.41,0.11209802672653751,0.14199650455115229,83.18721116505354
0.42,0.11851362659121968,0.15472371970143456,91.07220063990867
0.43,0.1538577494821051,0.16165923494738013,98.60928927291242
0.44,0.1660473892250012,0.1813401211426811,104.45951658720261
0.45,0.14458429149588267,0.1437213054631021,108.30015877553552
0.46,0.08894354357854824,0.11594293288117356,110.63704535139244
0.47,0.03441094472874981,0.06329111556902146,111.7837448367052
0.48,-0.019480094134580402,0.051707715760348,112.06298103871748
0.49,-0.05488254066059928,0.021042571125787685,111.873008868496
0.5,-0.12271292832082983,-0.004430014973850039,111.26647121658407
0.51,-0.1470338841714886,-0.031046416415096586,110.23192397634183
0.52,-0.17257963635995033,-0.040886859512747085,108.71672425722599
0.53,-0.15864028756305,-0.03914390280172412,106.67280681134918
0.54,-0.1737461090626198,-0.030465430844755597,104.12305985199109
0.55,-0.15228301133350128,-0.0403058739424061,101.13614801899081
0.56,-0.15805705121171523,-0.019463016606423123,98.08057154615146
0.57,-0.14184308064460938,-0.02814148856339164,95.47360405359413
0.58,-0.15980676026571947,-0.03451417403806936,93.3404225759265
0.59,-0.13601071713126195,-0.029884445274414608,91.72451471838
0.6,-0.14534249875261784,-0.026416687651441832,90.57781523306724
0.61,-0.1470338841714886,-0.045516588276401836,89.71264077109475
0.62,-0.18185309434617272,-0.06576030424297066,89.09465901254298
0.63,-0.14586741146881912,-0.041467845083088074,88.57967421374983
0.64,-0.16849698190060713,-0.04377363156537887,88.09673291354825
0.65,-0.14761712052282333,-0.032771217327046395,87.54512697350758
0.66,-0.15572410580637627,-0.029884445274414608,86.91570110831596
0.67,-0.1603899966170542,-0.04782237475869264,86.23134353125306
0.68,-0.18879360692705616,-0.051871117952006406,85.43483370911966
0.69,-0.15805705121171523,-0.03683811631943332,84.48955050066823
0.7,-0.20967346830483993,-0.06922806186594344,83.53511200690492
0.71,-0.15747381486038048,-0.02757865879212381,82.73860218477151
0.72,-0.13834366253660094,-0.0015250871221450955,82.26710499120979
0.73,-0.15344948403617076,-0.02699767322178282,82.12062042621973
0.74,-0.17543749448149057,-0.03162740198543758,82.29914848980135
0.75,-0.1830195670488422,-0.04782237475869264,82.89653085640141
0.76,-0.18587742517038244,-0.031046416415096586,83.79374881696548
0.77,-0.19462597044040358,-0.052452103522347394,84.7252990974491
0.78,-0.18879360692705616,-0.03567614517875134,85.62480587934112
0.79,-0.17718720353549477,-0.04261166042469689,86.52431266123317
0.8,-0.18879360692705616,-0.033352202897387384,87.47875115499647
0.81,-0.18068662164350324,-0.03798193166104214,88.49956546727088
0.82,-0.18587742517038244,-0.033352202897387384,89.4311157477545
0.83,-0.16849698190060713,-0.030465430844755597,90.12920625278521
0.84,-0.18996007962972564,-0.04319264599503788,90.4542188813569
0.85,-0.17141316365728085,-0.02872247413373263,90.41988656143735
0.86,-0.16155646931972367,-0.01194651579013658,90.08342982622582
0.87,-0.11343947033460743,0.0007806993601457037,89.39907224916293
0.88,-0.07401269298437883,0.015831856791791943,88.57967421374983
0.89,-0.06876356582236615,0.008896341545846391,87.7694314636486
0.9,0.007757043472752076,0.05056390041873918,86.9500334282355
0.91,-0.04210966456636841,0.03723754389904275,86.20845531797336
0.92,-0.08672724544347622,0.041867272662697505,85.54698595419016
0.93,-0.09891688518637233,0.059242372375707696,84.91756008899853
0.94,-0.15228301133350128,0.0031046416415096588,84.3110224370866
0.95,-0.19170978868372987,-0.033352202897387384,83.56944432682447
0.96,-0.20559081384549674,-0.026416687651441832,82.81642210992248
0.97,-0.22302958075040555,-0.049565331469715604,82.25566088456993
0.98,-0.2154475081830539,-0.04319264599503788,81.85053950951932
0.99,-0.21433935911551788,-0.04319264599503788,81.57130330750704
1.0,-0.2206966353450666,-0.04666040361801066,81.25544596424724
1.01,-0.21894692629106235,-0.056500846715661156,80.91898922903572
1.02,-0.3621897741788751,-0.06692227538365264,80.58253249382419
1.03,-0.2861940775999582,-0.032771217327046395,80.25523104392454
1.04,0.2681137507085811,0.2143292080586054,79.95310662863257
1.05,1.49961730655189,0.4325074455207198,79.6715816052923
1.06,1.7049165022217194,0.22879937991991064,79.4243889018716
1.07,0.49190153871572184,-0.08197343281529888,79.21152851837043
1.08,-0.21894692629106235,-0.3279118870602687,78.94144760167002
1.09,-0.22127987169640131,-0.16703335147303427,78.70569900488915
