time_s,ECG,NIBP
0.0,-0.22781499688101917,-1.4660396795041788
0.01,-0.2290192686472513,-1.4350899529368684
0.02,-0.23084643960291387,-1.5263101996615727
0.03,-0.22764889043050437,-1.3438697062121638
0.04,-0.2258217194748418,-1.4350899529368684
0.05,-0.22735820414210353,-1.4057691593467847
0.06,-0.2227902767529471,-1.4057691593467847
0.07,-0.22262417030243234,-1.4350899529368684
0.08,-0.22935148154828086,-1.4660396795041788
0.09,-0.22569713963695573,-1.4969894060714892
0.1,-0.21789013646276112,-1.4969894060714892
0.11,-0.20277444946591625,-1.4660396795041788
0.12,-0.18724349634278445,-1.4969894060714892
0.13,-0.16801667469569878,-1.3438697062121638
0.14,-0.1208424427495016,-1.557259926228883
0.15,-0.07246393903707227,-1.4057691593467847
0.16,-0.05797115122965781,-1.5263101996615727
0.17,-0.06623494714276806,-1.4969894060714892
0.18,-0.0886593179622632,-1.4660396795041788
0.19,-0.14040147729761682,-1.4969894060714892
0.2,-0.19990911319453633,-1.4969894060714892
0.21,-0.23740764439824763,-1.4969894060714892
0.22,-0.25053005398891515,-1.4660396795041788
0.23,-0.2598735418303715,-1.4660396795041788
0.24,-0.25941674909145584,-1.4057691593467847
0.25,-0.2847479827949596,-1.4660396795041788
0.26,-0.4243604544526312,-1.4969894060714892
0.27,-0.4361124858265518,-1.4350899529368684
0.28,0.28441576989393,-1.557259926228883
0.29,1.3374476129323705,-1.4660396795041788
0.3,1.2017801694744248,-1.4969894060714892
0.31,0.023047270008925563,-1.5263101996615727
0.32,-0.5522208947363823,-1.4969894060714892
0.33,-0.41871283513512875,-1.4660396795041788
0.34,-0.3108266955257799,-1.4350899529368684
0.35,-0.3038086979915305,-1.4057691593467847
0.36,-0.2975381794845976,-1.4350899529368684
0.37,-0.28013852879317447,-1.4660396795041788
0.38,-0.26261429826386534,-1.4660396795041788
0.39,-0.2540598160623542,-1.4350899529368684
0.4,-0.24824609029433697,-1.4660396795041788
0.41,-0.2258217194748418,-1.4660396795041788
0.42,-0.20522451961100924,-1.4660396795041788
0.43,-0.19226821647085648,-1.4057691593467847
0.44,-0.16967773920084658,-1.4057691593467847
0.45,-0.13761919425149427,-1.4350899529368684
0.46,-0.10207241384133159,-1.4660396795041788
0.47,-0.0634941907092742,-1.3438697062121638
0.48,-0.012665616851751885,-1.5263101996615727
0.49,0.05386001657941704,-1.4350899529368684
0.5,0.12466289111134152,-1.5263101996615727
0.51,0.2070516905666718,-1.4969894060714892
0.52,0.30164931413483836,-1.5263101996615727
0.53,0.3901840522592155,-1.3748194327794743
0.54,0.45729105826718613,-1.5263101996615727
0.55,0.5023059063566911,-1.4350899529368684
0.56,0.5226124199321229,-1.5263101996615727
0.57,0.5093239038909406,-1.4057691593467847
0.58,0.45625289295146876,-1.4969894060714892
0.59,0.35737802828254667,-1.4057691593467847
0.6,0.23026506702611216,-1.4660396795041788
0.61,0.11017010330392706,-1.4057691593467847
0.62,0.002450070145092988,-1.4969894060714892
0.63,-0.08180742687852857,-1.4660396795041788
0.64,-0.1420625418027646,-1.5263101996615727
0.65,-0.17287528837325605,-1.4057691593467847
0.66,-0.1884477681090166,-1.5263101996615727
0.67,-0.20219307688911453,-1.4969894060714892
0.68,-0.20568131234992487,-1.4660396795041788
0.69,-0.19895400110407635,-1.4660396795041788
0.7,-0.19181142373194085,-1.4660396795041788
0.71,-0.1820526697641976,-1.4057691593467847
0.72,-0.1796025996191046,-1.4969894060714892
0.73,-0.17549146496886384,-1.4660396795041788
0.74,-0.17304139482377084,-1.4969894060714892
0.75,-0.17623894399618034,-1.4057691593467847
0.76,-0.18815708182061572,-1.4057691593467847
0.77,-0.18736807618067053,-1.3748194327794743
0.78,-0.19546576564326598,-1.4057691593467847
0.79,-0.2049338333226084,-1.4660396795041788
0.8,-0.20065659222185284,-1.4660396795041788
0.81,-0.20767458975610223,-1.4350899529368684
0.82,-0.21348831552411948,-1.5263101996615727
0.83,-0.21377900181252035,-1.4969894060714892
0.84,-0.21544006631766816,-1.5263101996615727
0.85,-0.22216737756351668,-1.4350899529368684
0.86,-0.22187669127511583,-1.4660396795041788
0.87,-0.22337164932974882,-1.4057691593467847
0.88,-0.22245806385191755,-1.4660396795041788
0.89,-0.22171058482460104,-1.5263101996615727
0.9,-0.22856247590833567,-1.5263101996615727
0.91,-0.23317192991012078,-1.4350899529368684
0.92,-0.23038964686399824,-1.4969894060714892
0.93,-0.22536492673592617,-1.4057691593467847
0.94,-0.21622907195761334,-1.5263101996615727
0.95,-0.1968361438600129,-1.4660396795041788
0.96,-0.18770028908170008,-1.4969894060714892
0.97,-0.17424566659000298,-1.4350899529368684
0.98,-0.12300182660619373,-1.4660396795041788
0.99,-0.08346849138367636,-1.4660396795041788
1.0,-0.0706367680814097,-1.5263101996615727
1.01,-0.06943249631517755,-1.4660396795041788
1.02,-0.09596800178491346,-1.5263101996615727
1.03,-0.16448691262225973,-1.4969894060714892
1.04,-0.22536492673592617,-1.4350899529368684
1.05,-0.24230778468843361,-1.3748194327794743
1.06,-0.2502393677005143,-1.4660396795041788
1.07,-0.26410925631849835,-1.4969894060714892
1.08,-0.2714594667537773,-1.4660396795041788
1.09,-0.302106106873754,-1.4350899529368684
1.1,-0.43823034307061526,-1.557259926228883
1.11,-0.40222676992153694,-1.4057691593467847
1.12,0.39595625141460405,-1.4969894060714892
1.13,1.390684730322357,-1.4057691593467847
1.14,1.0700992808288339,-1.4969894060714892
1.15,-0.12100854920001637,-1.3748194327794743
1.16,-0.5773860219893712,-1.5263101996615727
1.17,-0.41061514567253327,-1.4660396795041788
1.18,-0.3138581382476746,-1.4969894060714892
1.19,-0.30090183510752183,-1.4969894060714892
1.2,-0.289315910184116,-1.5263101996615727
1.21,-0.2732866377094399,-1.4057691593467847
1.22,-0.2555963007296159,-1.4350899529368684
1.23,-0.2400238209938554,-1.4660396795041788
1.24,-0.23603726618150073,-1.557259926228883
1.25,-0.22154447837408625,-1.4057691593467847
1.26,-0.1962132446705825,-1.4969894060714892
1.27,-0.17212780934593958,-1.4350899529368684
1.28,-0.14771016112026708,-1.4660396795041788
1.29,-0.12923081850049792,-1.4660396795041788
1.3,-0.09443151711765177,-1.5263101996615727
1.31,-0.04227409165601121,-1.4660396795041788
1.32,0.012499510401237106,-1.4057691593467847
1.33,0.07400042370433396,-1.3748194327794743
1.34,0.14679657564243578,-1.4969894060714892
1.35,0.23408551538795205,-1.3748194327794743
1.36,0.3298874107223508,-1.4969894060714892
1.37,0.41551528596271925,-1.4660396795041788
1.38,0.4769746726531874,-1.557259926228883
1.39,0.5177122796419369,-1.4660396795041788
1.4,0.5319143811609505,-1.4969894060714892
1.41,0.5140579377306118,-1.4660396795041788
1.42,0.44632803253321074,-1.4660396795041788
1.43,0.3344553381115072,-1.4660396795041788
1.44,0.2104153461895961,-1.4057691593467847
1.45,0.08637535426768499,-1.4057691593467847
1.46,-0.014949580546330095,-1.4660396795041788
1.47,-0.0941408308292509,-1.4660396795041788
1.48,-0.15427136591560084,-1.5263101996615727
1.49,-0.1803500786464211,-1.4057691593467847
1.5,-0.18907066729844701,-1.4350899529368684
1.51,-0.19575645193166685,-1.4350899529368684
1.52,-0.19426149387703384,-1.4969894060714892
1.53,-0.19181142373194085,-1.4350899529368684
1.54,-0.17927038671807505,-1.4350899529368684
1.55,-0.17349818756268648,-1.4057691593467847
1.56,-0.17225238918382565,-1.4969894060714892
1.57,-0.16540049810009103,-1.4057691593467847
1.58,-0.16664629647895185,-1.5263101996615727
1.59,-0.1704252182281631,-1.4660396795041788
1.6,-0.1725846020848552,-1.4969894060714892
1.61,-0.17470245932891865,-1.4969894060714892
1.62,-0.18537479877449317,-1.4969894060714892
1.63,-0.18873845439741743,-1.4660396795041788
1.64,-0.17623894399618034,-1.4350899529368684
1.65,-0.18217724960208367,-1.4969894060714892
1.66,-0.19118852454251042,-1.4969894060714892
1.67,-0.1939292809760043,-1.4660396795041788
1.68,-0.19347248823708865,-1.4660396795041788
1.69,-0.1938047011381182,-1.4969894060714892
1.7,-0.1962132446705825,-1.4350899529368684
1.71,-0.19654545757161204,-1.4660396795041788
1.72,-0.19575645193166685,-1.4660396795041788
1.73,-0.19135463099302522,-1.4350899529368684
1.74,-0.18417052700826103,-1.557259926228883
1.75,-0.19135463099302522,-1.3748194327794743
1.76,-0.18736807618067053,-1.5263101996615727
1.77,-0.16984384565136135,-1.4350899529368684
1.78,-0.14696268209295058,-1.4969894060714892
1.79,-0.12574258303968758,-1.4660396795041788
1.8,-0.07964804302183645,-1.4660396795041788
1.81,-0.03754005781634002,-1.4057691593467847
1.82,-0.029774581254774106,-1.4660396795041788
1.83,-0.023960855486756846,-1.4350899529368684
1.84,-0.038287536843656524,-1.4969894060714892
1.85,-0.10618354849157237,-1.3748194327794743
1.86,-0.17320750127428564,-1.4660396795041788
1.87,-0.1923927963087426,-1.4350899529368684
1.88,-0.1962132446705825,-1.4350899529368684
1.89,-0.21606296550709855,-1.4660396795041788
1.9,-0.2284378960704496,-1.5263101996615727
1.91,-0.2612439200471184,-1.3748194327794743
1.92,-0.3864881837352616,-1.5263101996615727
1.93,-0.28229791264986664,-1.5263101996615727
1.94,0.5712816099329531,-1.4660396795041788
1.95,1.3882346601772642,-1.4350899529368684
1.96,0.8386299420364897,-1.4969894060714892
1.97,-0.2894404900220021,-1.4350899529368684
1.98,-0.5792131929450338,-1.4350899529368684
1.99,-0.3648528185557117,-1.4057691593467847
2.0,-0.26552116114787394,-1.4969894060714892
