time_s,ECG,NIBP
0.0,0.07355212480781143,62.773051034462455
0.01,0.9271372764939744,62.285154888193816
0.02,1.4587299637945499,61.88835604751215
0.03,0.595093765282527,61.85769830043961
0.04,-0.28961373496799536,61.52221495390301
0.05,-0.21362064164533223,61.094758366148795
0.06,-0.02150206088817913,60.66730177839459
0.07,-0.031732590693072375,60.69795952546712
0.08,-0.05266030604834522,60.637519966952695
0.09,-0.045768159653469774,60.33181843185798
0.1,-0.03769142559697511,60.45444942014812
0.11,-0.034927387719863597,59.87458003266188
0.12,-0.03449662857018388,59.56887849756717
0.13,-0.028824966432734297,59.477781191980206
0.14,-0.03144541792661923,59.59953624463971
0.15,-0.03219924643855873,59.01966685715346
0.16,-0.026096825151429432,59.14142190981296
0.17,-0.023512270253351137,59.08098235129854
0.18,-0.016799606837508904,58.80593856327636
0.19,-0.006102421287129303,58.68418351061686
0.2,0.0018307263861387908,58.348700164080256
0.21,0.012958671086198107,58.318042417007725
0.22,0.02487634089400357,58.256726922862654
0.23,0.036004285594062886,57.49378698857184
0.24,0.050973166045433,57.06633040081763
0.25,0.06698304777519576,57.06633040081763
0.26,0.0859005537652966,57.158303642035236
0.27,0.12312532361678535,57.0058908423032
0.28,0.16541151347701075,57.06633040081763
0.29,0.2043234233314117,57.1276458949627
0.3,0.2438455753145256,57.096988147890166
0.31,0.28153700091150075,57.89058582925351
0.32,0.31693104437685066,59.447123444907675
0.33,0.3355254810046917,64.23849134452965
0.34,0.31983866863718874,88.31708589529906
0.35,0.2781627209056763,90.17844911041729
0.36,0.21455395313630496,90.63568750961339
0.37,0.14344279684334527,90.63568750961339
0.38,0.08360317163367145,90.23888866893171
0.39,0.04013239411182683,90.39217740429439
0.4,0.011451014062319104,89.87274757532258
0.41,0.0,89.446166923199
0.42,-0.004594764263250299,89.0187103354448
0.43,-0.0065690770326156615,88.25577040115398
0.44,-0.009010045547467382,87.85897156047231
0.45,-0.011594600445545675,86.974276573522
0.46,-0.014358638322657184,86.974276573522
0.47,-0.012527911936518393,87.0040583849639
0.48,-0.002584554898078293,86.63791729135475
0.49,0.0,86.18067889215865
0.5,-0.0038050391555041535,86.21133663923119
0.51,-0.0022973821316251493,86.18067889215865
0.52,0.00581524852067616,86.21133663923119
0.53,0.010517702571346387,85.78388005147698
0.54,0.007179319161328592,85.90563510413648
0.55,-0.0030512106435646516,85.87497735706394
0.56,-0.010374116188119816,85.87497735706394
0.57,-0.010230529804893243,85.35642346372276
0.58,-0.014502224705883755,84.92896687596856
0.59,-0.01539963960104983,84.31843974140978
0.6,-0.015579122580083043,83.06760366085032
0.61,-0.0254865830227165,81.69413659200075
0.62,-0.031876177076298945,80.50374006995571
0.63,-0.02961469154048044,79.4053167891283
0.64,-0.03022493366919337,79.31421948354134
0.65,-0.03219924643855873,79.37465904205577
0.66,-0.03525045708212338,79.37465904205577
0.67,-0.032953074950498235,78.58193729632306
0.68,-0.031732590693072375,78.21492026708327
0.69,-0.03891190985440097,78.52062180217798
0.7,-0.04501433114153027,78.55127954925052
0.71,-0.04286053539313169,78.45930630803292
0.72,-0.03844525410891461,78.61171910776496
0.73,-0.03525045708212338,78.58193729632306
0.74,-0.035860699210836317,80.50374006995571
0.75,-0.03327614431275802,80.01584392368709
0.76,-0.02792755153756822,79.83277337688251
0.77,-0.025773755789169645,78.97786020137409
0.78,-0.02670706728014236,78.45930630803292
0.79,-0.029291622178220653,77.84877917347414
0.8,-0.030835175797906303,76.59794309291469
0.81,-0.030655692818873086,75.7736876644788
0.82,-0.033096661333724804,75.07206322433306
0.83,-0.034029972824697524,74.18736823738276
0.84,-0.033096661333724804,73.42442830309194
0.85,-0.03219924643855873,73.02762946241026
0.86,-0.02731730940885529,72.63083062172859
0.87,-0.01999440386430013,71.83723294036524
0.88,-0.02196871663366549,71.40977635261103
0.89,-0.028824966432734297,71.40977635261103
0.9,-0.027604482175308434,71.19604805873394
0.91,-0.02135847450495256,71.07429300607443
0.92,-0.02196871663366549,70.7081519124653
0.93,-0.022722545145604994,70.31135307178361
0.94,-0.021825130250438918,69.8838964840294
0.95,-0.018630333223647697,69.82258098988434
0.96,-0.013281740448457894,69.39600033776077
0.97,-0.011307427679092532,69.18227204388367
0.98,-0.015722708963309615,68.75481545612946
0.99,-0.01845085024461448,68.23626156278829
1.0,-0.017086779603962047,68.20560381571575
1.01,-0.021214888121725988,67.90077821625168
1.02,-0.02150206088817913,67.50397937557001
1.03,-0.016943193220735477,67.44266388142493
1.04,-0.015112466834596685,67.13783828196087
1.05,-0.004271694900990512,67.04586504074327
1.06,0.009476701292953742,66.80147899979363
1.07,0.014789397472336898,66.31358285352499
1.08,0.012671498319744965,66.34424060059752
1.09,0.02792755153756822,65.94744175991585
1.1,0.05614227584158959,65.4893274250891
1.11,0.056608931587075945,65.51998517216164
1.12,0.02731730940885529,65.12318633147997
1.13,0.0013640706406524324,65.12318633147997
1.14,-0.005205006391963229,64.75704523787083
1.15,0.0003230693622597866,64.66594793228387
1.16,-0.0010768978741992888,64.39090414426168
1.17,-0.010840771933606174,63.90300799799305
1.18,-0.012204842574258606,64.02476305065255
1.19,-0.0013640706406524324,63.963447556507475
1.2,-0.017086779603962047,63.14006806370224
1.21,-0.0866543822772361,63.16984987514413
1.22,0.07308546906232506,63.14006806370224
1.23,0.9033378334741701,62.254497141121284
1.24,1.5190003481539034,62.285154888193816
1.25,0.7246445795487014,61.88835604751215
1.26,-0.2291997642254153,61.55287270097554
1.27,-0.20845153184917567,61.33914440709844
1.28,-0.004738350646476871,61.125416113221334
1.29,-0.0074664919277817356,61.094758366148795
1.3,-0.02656348089691579,60.66730177839459
1.31,-0.018773919606874266,60.36247617893052
1.32,-0.01784060811590155,60.30116068478545
1.33,-0.021825130250438918,59.93501959117631
1.34,-0.02379944301980428,59.904361844103775
1.35,-0.021214888121725988,59.53822075049464
1.36,-0.018163677478161337,59.11164009837107
1.37,-0.013891982577170826,59.14142190981296
1.38,-0.006246007670355875,58.80593856327636
1.39,0.0030512106435646516,58.68418351061686
1.4,0.007789561290041522,58.318042417007725
1.41,0.009297218313920526,58.318042417007725
1.42,0.010230529804893243,58.287384669935186
1.43,0.014179155343623968,57.95190132339858
1.44,0.02028157663075327,57.52444473564437
1.45,0.030655692818873086,57.096988147890166
1.46,0.050039854554460285,57.096988147890166
1.47,0.06974708565230726,56.578434254548995
1.48,0.08970559292080076,56.639749748694065
1.49,0.1243458078742112,56.609092001621526
1.5,0.16113981857602025,56.70018930720849
1.51,0.20019531481364777,57.37203193591234
1.52,0.24488657659291826,59.050324604226
1.53,0.2825780021898934,63.109410316629706
1.54,0.31449007586199895,69.60972863163788
1.55,0.34148431590859446,76.75035589264672
1.56,0.33979717590568226,82.12159317975495
1.57,0.3019621639254806,86.15002114508611
1.58,0.23727649828190994,87.79765606632724
1.59,0.16175006070473316,89.75099252266307
1.6,0.0955208414414769,89.9034053223951
1.61,0.04731171327315542,89.81230801680815
1.62,0.012958671086198107,89.78165026973561
1.63,-0.00764597490681495,89.446166923199
1.64,-0.01600988172976276,88.71300880035008
1.65,-0.019240575352360626,88.10335760142195
1.66,-0.017409848966221834,87.30975992005861
1.67,-0.010840771933606174,86.94361882644947
1.68,-0.009476701292953742,87.03471613203642
1.69,-0.012061256191032033,87.0040583849639
1.7,-0.014179155343623968,87.06537387910896
1.71,-0.018020091094934763,86.24111845067308
1.72,-0.01784060811590155,85.87497735706394
1.73,-0.012671498319744965,85.41773895786784
1.74,-0.008399803418754452,85.0515978642587
1.75,-0.007322905544555163,84.99028237011363
1.76,-0.008686976185207597,84.68545677064957
1.77,-0.004738350646476871,84.56282578235943
1.78,-0.0021537957483985775,84.62414127650449
1.79,-0.007933147673268094,84.25800018289536
1.8,-0.012815084702971536,83.06760366085032
1.81,-0.016189364708795975,82.21356642097255
1.82,-0.02365585663657771,82.12159317975495
1.83,-0.025163513660456716,79.4053167891283
1.84,-0.019240575352360626,78.27623576122835
1.85,-0.017553435349448407,78.21492026708327
1.86,-0.022722545145604994,78.24557801415581
1.87,-0.022112303016892064,78.12382296149632
1.88,-0.022435372379151847,78.1851384556414
1.89,-0.029148035794994084,77.75768186788717
1.9,-0.03632735495632267,77.0253996806689
1.91,-0.038301667725688035,76.99474193359636
1.92,-0.03858884049214118,77.05605742774144
1.93,-0.03998880772860026,77.05605742774144
1.94,-0.040419566878279974,77.0253996806689
1.95,-0.03769142559697511,79.31421948354134
1.96,-0.037081183468262176,79.00851794844662
1.97,-0.03797859836342825,78.88676289578713
1.98,-0.03891190985440097,78.61171910776496
1.99,-0.03754783921374853,77.75768186788717
2.0,-0.03647094133954924,77.54395357401008
2.01,-0.038301667725688035,76.59794309291469
2.02,-0.04013239411182683,75.80434541155134
2.03,-0.04149646475247926,74.55350933099189
2.04,-0.04332719113861805,74.61394888950632
2.05,-0.044547675396043915,73.91232444936058
2.06,-0.047921955401868346,73.14938451506977
2.07,-0.04745529965638199,72.23403178104692
2.08,-0.043650260500877835,72.05096123424235
2.09,-0.04286053539313169,71.10495075314697
2.1,-0.04013239411182683,70.7081519124653
2.11,-0.03736835623471532,70.31135307178361
2.12,-0.03966573836634047,70.18959801912412
2.13,-0.04210670688119219,69.8838964840294
2.14,-0.04196312049796562,69.48709764334774
2.15,-0.03219924643855873,69.02985924415164
2.16,-0.025163513660456716,69.09029880266606
2.17,-0.025163513660456716,68.63306040346995
2.18,-0.025163513660456716,68.29670112130272
2.19,-0.030045450690160156,67.80880497503408
2.2,-0.04013239411182683,67.93056002769357
2.21,-0.049896268171233715,67.56441893408444
2.22,-0.054311549455450796,67.0765227878158
2.23,-0.05585510307513644,67.04586504074327
2.24,-0.054311549455450796,66.71038169420666
2.25,-0.04942961242574735,66.28292510645245
2.26,-0.05187058094059908,66.00788131843028
2.27,-0.05937296946418745,65.55064291923418
2.28,-0.06285493925743182,65.1538440785525
2.29,-0.05951655584741403,65.09252858440743
2.3,-0.047742472422835136,64.78770298494337
2.31,-0.035860699210836317,64.32958865011662
2.32,-0.03858884049214118,64.39090414426168
2.33,-0.028824966432734297,63.932789809434944
2.34,0.006425490649389089,63.932789809434944
2.35,0.02028157663075327,63.90300799799305
2.36,-0.011738186828772248,63.53599096875327
2.37,-0.04806554178509492,63.14006806370224
2.38,-0.057542243078048665,62.74326922302056
2.39,-0.05614227584158959,62.71261147594803
2.4,-0.061813937979039175,62.285154888193816
2.41,-0.07078808693069992,61.85769830043961
2.42,-0.07369571119103799,61.49155720683047
2.43,-0.06683946139196918,61.52221495390301
2.44,-0.06669587500874262,61.46089945975793
2.45,-0.11397169168609139,61.094758366148795
2.46,-0.1052847155008838,60.7592750196122
2.47,0.4692044037886301,60.17940563212595
2.48,1.3639988474608191,60.27137887334356
2.49,1.0668827239692353,59.78260679144427
2.5,-0.060737040104839886,59.56887849756717
2.51,-0.3532583993331734,59.14142190981296
2.52,-0.10786927039896209,59.14142190981296
2.53,-0.05510127456319694,58.68418351061686
2.54,-0.08392624099593124,58.71484125768939
2.55,-0.07965454609494073,58.348700164080256
2.56,-0.0711111562929597,57.85992808218098
2.57,-0.07523926481072364,57.85992808218098
2.58,-0.07003425841876042,57.79948852366655
2.59,-0.058906313718701094,57.4631292414993
2.6,-0.05571151669190987,57.4631292414993
2.61,-0.050973166045433,56.975233095230664
2.62,-0.04853219753058128,57.18896138910777
2.63,-0.046845057527669064,56.639749748694065
2.64,-0.04501433114153027,56.609092001621526
2.65,-0.04286053539313169,56.578434254548995
2.66,-0.03736835623471532,56.21229316093985
2.67,-0.028071137920794794,56.18163541386732
2.68,-0.02060464599301306,55.78483657318564
2.69,-0.014502224705883755,55.754178826113105
2.7,-0.006102421287129303,55.38803773250397
2.71,0.009010045547467382,55.3267222383589
2.72,0.03478380133663703,54.93079933330787
2.73,0.06468566564357062,54.96058114474976
2.74,0.09354652867211155,55.05255438596737
2.75,0.13213536916425273,56.08966217264971
2.76,0.17029345050671418,56.21229316093985
2.77,0.20981560248982808,56.27360865508492
2.78,0.25238896511650666,56.12031991972225
2.79,0.28519845368377833,60.24072112627102
2.8,0.29097780560864783,66.16117005379296
2.81,0.25727090214621007,73.63728066133841
2.82,0.1939493071432919,75.5599593706017
2.83,0.10786927039896209,90.51393245695388
2.84,0.02792755153756822,90.66634525668591
2.85,-0.02074823237623963,90.30020416307678
2.86,-0.0517269945573725,89.96472081654018
2.87,-0.08148527248107952,89.87274757532258
2.88,-0.09903870783052793,89.41550917612648
2.89,-0.09796180995632864,88.98805258837226
2.9,-0.10819233976122188,88.22511265408146
2.91,-0.11612548743448997,87.76699831925471
2.92,-0.11519217594351726,86.66857503842729
2.93,-0.11885362871579483,85.14269516984567
2.94,-0.11565883168900361,84.25800018289536
2.95,-0.10819233976122188,83.79988584806861
2.96,-0.11199737891672604,83.49506024860455
2.97,-0.11153072317123967,83.73944628955418
2.98,-0.10847951252767501,83.43374475445947
2.99,-0.10833592614444845,83.43374475445947
3.0,-0.11354093253641168,83.76922810099607
3.01,-0.12222790872161927,83.73944628955418
3.02,-0.12237149510484585,83.43374475445947
3.03,-0.11537165892255047,83.3724292603144
3.04,-0.12617653426035,82.94584860819083
3.05,-0.14100182832849353,82.64014707309612
3.06,-0.13809420406815545,81.6634788449282
3.07,-0.13306868065522545,80.47395825851382
3.08,-0.13748396193944254,80.07715941783215
3.09,-0.1368737198107296,77.81899736203225
3.1,-0.1412890010949467,77.78833961495971
3.11,-0.15794502154922901,77.72702412081465
3.12,-0.16874989688702854,77.84877917347414
3.13,-0.16907296624928833,76.53662759876961
3.14,-0.17014986412348762,75.83500315862388
3.15,-0.1788368403086952,75.59061711767424
3.16,-0.18264187946419938,75.71324810596438
3.17,-0.1814213952067735,75.80434541155134
3.18,-0.18540591734131087,75.86566090569642
3.19,-0.19409289352651848,78.85610514871459
3.2,-0.1936262377810321,79.00851794844662
3.21,-0.18662640159873675,78.48996405510546
3.22,-0.1808111530780606,78.6423768548375
3.23,-0.17729328668900957,78.15448070856885
3.24,-0.175642043281904,77.42219852135058
3.25,-0.16433461560281146,76.17048650516048
3.26,-0.15611429516309022,75.37688882379713
3.27,-0.1597757479353678,74.58416707806443
3.28,-0.15855526367794195,73.42442830309194
3.29,-0.15335025728597873,72.23403178104692
3.3,-0.15855526367794195,71.44043409968357
3.31,-0.16099623219279366,70.7081519124653
3.32,-0.16724223986314954,70.25003757763855
3.33,-0.17058062327316734,69.91455423110195
3.34,-0.16142699134247337,69.57907088456534
3.35,-0.14419662535528477,68.96854375000656
3.36,-0.13396609555039152,68.72415770905693
3.37,-0.1394582747088079,68.54108716225235
3.38,-0.14283255471463233,68.63306040346995
3.39,-0.13594040831975687,68.17494606864321
3.4,-0.13306868065522545,68.23626156278829
3.41,-0.13594040831975687,67.87012046917914
3.42,-0.14039158619978062,67.5337611870119
3.43,-0.14663759387013647,67.13783828196087
3.44,-0.14922214876821477,67.1982778404753
3.45,-0.14143258747817325,66.34424060059752
3.46,-0.1387044461968684,66.00788131843028
3.47,-0.13626347768201666,65.88612626577078
3.48,-0.11185379253349946,65.55064291923418
3.49,-0.08622362312755638,65.12318633147997
3.5,-0.0981053963395552,65.21515957269757
3.51,-0.12710984575132273,64.72638749079829
3.52,-0.14419662535528477,64.63529018521133
3.53,-0.15306308451952558,64.39090414426168
3.54,-0.15518098367211752,63.932789809434944
3.55,-0.15564763941760387,63.963447556507475
3.56,-0.15808860793245558,63.47555141023884
3.57,-0.1490785623849882,63.47555141023884
3.58,-0.13884803258009495,63.16984987514413
3.59,-0.18540591734131087,63.16984987514413
3.6,-0.1980415190652492,62.315812635266354
3.61,0.3555198848689919,62.58998048765789
3.62,1.3310098759145144,62.223839394048746
3.63,1.15569090199487,61.88835604751215
3.64,-0.01769702173267498,61.49155720683047
3.65,-0.42939507903906304,61.52221495390301
3.66,-0.20324652545721242,61.55287270097554
3.67,-0.12068435510193362,61.46089945975793
3.68,-0.13899161896332154,61.4302417126854
3.69,-0.14922214876821477,61.49155720683047
3.7,-0.14997597728015427,61.217389354438936
3.71,-0.14922214876821477,61.00366106056183
3.72,-0.15259642877403923,60.94234556641676
3.73,-0.14434021173851133,60.21006337919849
3.74,-0.12922774490391464,59.63019399171224
3.75,-0.12269456446710564,59.14142190981296
3.76,-0.12527911936518393,59.08098235129854
3.77,-0.11856645594934169,58.65352576354432
3.78,-0.10406423124345794,58.68418351061686
3.79,-0.0965977393156762,58.256726922862654
3.8,-0.0894184201543476,57.98255907047112
3.81,-0.07965454609494073,57.89058582925351
3.82,-0.06683946139196918,57.49378698857184
3.83,-0.05599868945836302,57.096988147890166
3.84,-0.04225029326441876,56.609092001621526
3.85,-0.018020091094934763,56.24295090801239
3.86,0.0018307263861387908,56.303390466526814
3.87,0.02304561450786478,56.24295090801239
3.88,0.05294747881479837,56.303390466526814
3.89,0.08651079589400953,56.27360865508492
3.9,0.12710984575132273,57.06633040081763
3.91,0.16860631050380198,59.050324604226
3.92,0.2035695948194722,64.17717585038459
3.93,0.23713291189868338,71.257363552879
3.94,0.25605041788878424,78.36820900244595
3.95,0.22797927996798942,84.10558738316332
3.96,0.16081674921376046,87.73721650781282
3.97,0.08378265461270466,89.78165026973561
3.98,0.010984358316832745,89.93406306946764
3.99,-0.04867578391380785,90.66634525668591
4.0,-0.09796180995632864,91.03248635029506
4.01,-0.12678677638906294,90.75831849790353
4.02,-0.13518657980781737,90.51393245695388
4.03,-0.13533016619104396,89.81230801680815
4.04,-0.1315251270355398,89.04936808251733
4.05,-0.1365506504484698,88.19445490700892
4.06,-0.14570428237916377,87.03471613203642
4.07,-0.13978134407106768,87.0040583849639
4.08,-0.12696625936809613,86.24111845067308
4.09,-0.11763314445836898,84.65479902357703
4.1,-0.11702290232965605,83.464402501532
4.11,-0.11856645594934169,82.21356642097255
4.12,-0.11077689465930017,80.4433005114413
4.13,-0.10377705847700479,80.41264276436875
4.14,-0.1042078176266845,80.47395825851382
4.15,-0.10237709124054571,80.4433005114413
4.16,-0.10772568401573551,80.50374006995571
4.17,-0.11565883168900361,80.10781716490469
4.18,-0.12312532361678535,79.77145788273744
4.19,-0.12344839297904514,78.9480783899322
4.2,-0.12039718233548048,77.78833961495971
4.21,-0.11903311169482805,77.72702412081465
4.22,-0.11260762104543896,77.78833961495971
4.23,-0.10682826912056945,76.56728534584215
4.24,-0.1052847155008838,75.86566090569642
4.25,-0.10664878614153622,75.010747730188
4.26,-0.11856645594934169,74.85833493045595
4.27,-0.12100742446419341,74.91965042460103
4.28,-0.11781262743740219,75.13337871847814
4.29,-0.11612548743448997,74.55350933099189
4.3,-0.11842286956611511,74.58416707806443
4.31,-0.1200741129732207,74.46153608977428
4.32,-0.1113871367880131,75.43820431794221
4.33,-0.1141511746651246,75.28579151821017
4.34,-0.1202535959522539,75.28579151821017
4.35,-0.12617653426035,77.72702412081465
4.36,-0.12420222149098463,77.51329582693754
4.37,-0.11458193381480432,76.23180199930555
4.38,-0.12527911936518393,75.43820431794221
4.39,-0.13335585342167858,74.12605274323768
4.4,-0.12649960362260979,74.15671049031022
4.41,-0.13062771214037372,73.36311280894687
4.42,-0.13626347768201666,73.42442830309194
4.43,-0.13550964917007716,72.26468952811946
4.44,-0.13917110194235474,71.53240734090117
4.45,-0.1394582747088079,70.31135307178361
4.46,-0.13105847129005344,69.94521197817448
4.47,-0.11964335382354098,69.05964105559353
4.48,-0.1008694342166667,68.63306040346995
4.49,-0.078721234603968,69.02985924415164
4.5,-0.05919348648515424,68.69349996198439
4.51,-0.061957524362265745,68.63306040346995
4.52,-0.0805519609901068,68.29670112130272
4.53,-0.0859005537652966,68.26691930986082
4.54,-0.12495605000292413,68.23626156278829
4.55,-0.16508844411475096,67.77814722796154
4.56,-0.15823219431568217,67.83946272210662
4.57,-0.15654505431276994,67.10718053488833
4.58,-0.1649448577315244,67.0765227878158
4.59,-0.16508844411475096,66.80147899979363
4.6,-0.16663199773443663,66.40468015911195
4.61,-0.16282695857893245,65.88612626577078
4.62,-0.18766740287712938,66.00788131843028
4.63,-0.20676439184626344,65.1538440785525
4.64,0.2751115102621116,65.12318633147997
4.65,1.2684780060193421,64.78770298494337
4.66,1.2533655391847456,64.36024639718916
4.67,0.08073144396914002,64.32958865011662
4.68,-0.45854311483405713,64.32958865011662
4.69,-0.24305585020677947,64.39090414426168
4.7,-0.12940722788294787,63.932789809434944
4.71,-0.14480686748399768,63.963447556507475
4.72,-0.1463145245078767,63.506209157311375
4.73,-0.12649960362260979,63.59730646289834
4.74,-0.13062771214037372,62.773051034462455
4.75,-0.1379506176849289,62.68195372887549
4.76,-0.12833033000874858,62.34647038233889
4.77,-0.11809980020385533,62.315812635266354
4.78,-0.11978694020676756,61.88835604751215
4.79,-0.12251508148807241,61.797258741925184
4.8,-0.1174895580751424,61.88835604751215
4.81,-0.11275120742866553,61.46089945975793
4.82,-0.10725902827024916,61.52221495390301
4.83,-0.09781822357310206,61.156073860293866
4.84,-0.08439289674141759,60.72861727253966
4.85,-0.07247522693361214,60.24072112627102
4.86,-0.06468566564357062,60.33181843185798
4.87,-0.04914243965929421,59.93501959117631
4.88,-0.036147871977289456,59.56887849756717
4.89,-0.012527911936518393,59.1720796568855
4.9,0.02534299663948993,59.14142190981296
4.91,0.0604139707425801,59.53822075049464
4.92,0.1106333082760736,59.904361844103775
4.93,0.15794502154922901,60.17940563212595
4.94,0.1896776122423014,60.30116068478545
4.95,0.231640732740267,60.27137887334356
4.96,0.27220388600177353,60.24072112627102
4.97,0.28487538432151854,63.16984987514413
