time_s,ECG,NIBP
0.0,-0.13671552284450653,-1.0985153326471593
0.01,-0.13794683638552327,-87.801624051436
0.02,-0.13322018117968473,0.059701920252563004
0.03,-0.12984399888980006,-87.76978302730129
0.04,-0.13139307076398243,-0.7323435550981062
0.05,-0.138383754093626,-88.47028555826469
0.06,-0.14084638117565954,0.6686615068287056
0.07,-0.13917814992654004,-88.71705349530862
0.08,-0.14481836034022974,0.24278780902708955
0.09,-0.14497723950681254,-88.95984130433571
0.1,-0.14128329888376226,0.7920454753506692
0.11,-0.13977394680122557,-89.29417205775006
0.12,-0.13762907805235766,0.3661717775490531
0.13,-0.12678557493308099,-89.93497266846092
0.14,-0.12007293014495735,0.8835884197379325
0.15,-0.10299341973730546,-88.86829835994845
0.16,-0.01692063124106908,1.3094621175395487
0.17,0.056759582261708255,-88.71705349530862
0.18,0.02228280311323886,0.8238864994853694
0.19,-0.036145010397588884,-89.17476821724495
0.2,-0.07340217496125742,0.7602044512159689
0.21,-0.12543510201712713,-90.02651561284817
0.22,-0.1559399020010263,0.3343307534143528
0.23,-0.14755902596378317,-89.60064191504655
0.24,-0.13564308847007256,1.2816012214216859
0.25,-0.14283237075794464,-90.54791238305388
0.26,-0.2441575592461306,1.6477729989707388
0.27,-0.386354413337744,-90.33298547014466
0.28,-0.18203580511225256,2.013944776519792
0.29,0.7153137277474485,-89.90711177234304
0.3,1.324933089925684,2.3482755299341447
0.31,0.6021123215571976,-90.2096015016227
0.32,-0.19514333635533426,1.3094621175395487
0.33,-0.3087022206703965,-89.78372780382108
0.34,-0.2768072279788977,2.073646696772355
0.35,-0.1942297811474831,-90.11805855723543
0.36,-0.15427167075190681,1.341303141674249
0.37,-0.15653569887571184,-90.39268739039723
0.38,-0.1498230540875882,2.4995203945739712
0.39,-0.1305986749310684,-89.87527074820835
0.4,-0.11137429577454859,1.341303141674249
0.41,-0.10879250931757796,-90.05835663698288
0.42,-0.10299341973730546,1.767176839475865
0.43,-0.08805877807852149,-89.81556882795579
0.44,-0.07598396141822805,1.2179191731522854
0.45,-0.06255867184198076,-90.18174060550484
0.46,-0.04746515101661397,2.4079774501867077
0.47,-0.03828987914645679,-90.60761430330645
0.48,-0.026850579152494596,3.080619085032251
0.49,-0.005322452080524077,-90.75885916794628
0.5,0.020455692697536564,2.4079774501867077
0.51,0.05354227913840639,-90.60761430330645
0.52,0.10482053015300775,3.9642075047701835
0.53,0.15502634679317517,-91.52304374717909
0.54,0.19121107698240974,3.140321005284814
0.55,0.22322522904884562,-91.9807584691154
0.56,0.23788183216610967,3.2955459979414776
0.57,0.19792372177053338,-89.84342972407364
0.58,0.11872245722900347,2.654745387230635
0.59,0.048378706224465114,-91.49120272304438
0.6,-0.0032173031233018673,4.14729339354471
0.61,-0.04027586872874189,-91.43150080279182
0.62,-0.06605401350680254,3.231863949672077
0.63,-0.08897233328637263,-91.9807584691154
0.64,-0.10557520619427609,3.140321005284814
0.65,-0.11137429577454859,-91.76583155620618
0.66,-0.11093737806644587,3.446790862581304
0.67,-0.11705422597988399,-92.34693024666446
0.68,-0.1229724749350936,3.936346608652321
0.69,-0.11598179160545004,-92.43847319105171
0.7,-0.10787895410972681,3.4149498384466037
0.71,-0.10041163328033482,-92.7449430483482
0.72,-0.08897233328637263,3.9642075047701835
0.73,-0.08253772703976889,-93.41360455517692
0.74,-0.07920126454152993,3.9045055845176204
0.75,-0.06974795412985282,-92.49817511130428
0.76,-0.06696756871465369,3.8448036642650574
0.77,-0.07721527495924482,-92.77280394446608
0.78,-0.08134613329039783,4.879636948642816
0.79,-0.08162417183191775,-92.34693024666446
0.8,-0.08897233328637263,3.5383338069685673
0.81,-0.08468259578863681,-92.56185715957368
0.82,-0.08011481974938107,3.172162029419514
0.83,-0.08623166766281919,-93.04743277762786
0.84,-0.08285548537293451,4.4219222267065
0.85,-0.07936014370811273,-92.83648599273548
0.86,-0.08543727182990514,4.513465171093763
0.87,-0.08849569578662421,-93.53698852369888
0.88,-0.08361016141420285,4.394061330588637
0.89,-0.07463348850227418,-93.32206161078965
