time_s,ECG1,ECG2,NIBP
0.0,0.1503510484635175,-0.011217175154627246,86.9857203611545
0.01,0.16890085314408135,0.00036639014324159347,86.03353080584992
0.02,0.1787615387900653,0.004410773647485337,85.71766023221522
0.03,0.23328820149582796,0.03973923861312668,85.80921692022528
0.04,0.19501702552329622,0.024097197882427878,86.41349106109165
0.05,0.18281320665450423,0.04784209755020038,87.5465050752161
0.06,0.1712439863668894,0.025266827955083733,88.97250049097273
0.07,0.09465281914635079,-0.026267354884705007,90.37560673472684
0.08,0.09582438575775482,-0.03785092018257385,91.58644393365985
0.09,0.08249781555303395,-0.03263690660567425,92.47225489015715
0.1,0.09177271789331587,-0.04306493375947345,93.00099476341522
0.11,0.08596370011177087,-0.04537601004761273,93.07881794822377
0.12,0.09348125253494675,-0.04016199647071313,92.77668087779058
0.13,-0.03934511203298542,0.008469249080315294,92.18156240572522
0.14,-0.08049638925855206,0.09647334310122879,91.43995323284376
0.15,0.898054622916666,0.42302560422959207,90.61136520635274
0.16,2.240328252657361,0.394658551985541,89.76904367666023
0.17,1.4584051700961196,0.11269315290396242,88.93816673296897
0.18,0.44851475106584376,-0.022222971380461264,88.17595730528524
0.19,0.22113319790251112,-0.036117612966469384,87.46868189040755
0.2,0.07263712990705001,-0.05347886898468643,86.85296316353993
0.21,0.0337313553533411,-0.04537601004761273,86.33566787628311
0.22,0.022162135065726278,-0.047687086335752006,85.94426303504011
0.23,0.008835564861005412,-0.03494798289381353,85.53912469059561
0.24,0.009958316196934276,-0.043642702831508264,85.11338609134884
0.25,0.020990568454322248,-0.04131753461478277,84.73113691890687
0.26,0.019819001842918214,-0.017586726875596485,84.33973207766387
0.27,0.021576351760024263,-0.018164495947631306,83.9002599752156
0.28,0.013473016031146373,-0.032059137533639426,83.44018761796507
0.29,0.020990568454322248,-0.02105334130780541,82.99155984671579
0.3,0.037246055187553195,-0.0031143162175535444,82.61159959147405
0.31,0.034317138659043116,0.017149877089423816,82.16297182022477
0.32,0.022162135065726278,0.006735941864210834,81.64567653296795
0.33,0.03895458982918408,0.04784209755020038,81.2428271057237
0.34,0.047106740833537136,0.04378362211737042,81.01851322009907
0.35,0.062190660955364054,0.07099513621735185,81.1398258317124
0.36,0.09641016906345683,0.09300672866901988,82.54293207546651
0.37,0.1445420306819725,0.11848493555289684,87.94019883365935
0.38,0.18398477326590826,0.10921244654316728,97.15309056467129
0.39,0.22401329915554602,0.12079601184103612,106.7344979649237
0.4,0.24026878588877698,0.11558199826413652,114.74570816580366
0.41,0.24549202036461995,0.09937628038998912,120.2322426948063
0.42,0.18691368979441833,0.05247834205506515,123.24903556473767
0.43,0.1567458495507645,0.022941659738358235,124.42782792286714
0.44,0.1300438938658476,-0.006580930649762467,123.96775556561661
0.45,0.11788889027253076,-0.011217175154627246,122.10457696461197
0.46,0.09641016906345683,-0.04073976554274795,118.53844396662025
0.47,0.10046183692789577,-0.031481368461604604,113.42042510685809
0.48,0.08249781555303395,-0.04653154819168237,108.40540752110725
