time_s,ECG,NIBP
0.0,-0.0656155963694738,0.0
0.01,-0.07019342867432081,0.0
0.02,-0.08102036539530817,0.0
0.03,-0.09231961814774801,0.0
0.04,-0.0959891503921095,0.0
0.05,-0.10132995474776435,0.0
0.06,-0.10910500326552038,0.0
0.07,-0.11506345166230537,0.0
0.08,-0.12022259600586312,0.0
0.09,-0.12069491203731558,0.0
0.1,-0.12145788408812341,0.0
0.11,-0.12327448420909445,0.0
0.12,-0.11916896793569992,0.0
0.13,-0.1219302001195759,0.0
0.14,-0.12679868844377826,0.0
0.15,-0.12817930453571624,0.0
0.16,-0.1321394927994331,0.0
0.17,-0.13261180883088558,0.0
0.18,-0.13199416478975542,0.0
0.19,-0.1336654369010488,0.0
0.2,-0.13748029715508794,0.0
0.21,-0.13595435305347228,0.0
0.22,-0.13275713684056326,0.0
0.23,-0.12894227658652407,0.0
0.24,-0.12098556805667095,0.0
0.25,-0.11291986351955956,0.0
0.26,-0.10100296672598956,0.0
0.27,-0.0596571479726888,0.0
0.28,-0.011444580762117523,0.0
0.29,-0.02412444960649535,0.0
0.3,-0.06438030828721349,0.0
0.31,-0.09275560217678107,0.0
0.32,-0.12131255607844574,0.0
0.33,-0.1371896411357326,0.0
0.34,-0.1461636457333295,0.0
0.35,-0.1524490821518893,0.0
0.36,-0.1533573822123748,0.0
0.37,-0.15975181463819285,0.0
0.38,-0.16313069086319898,0.0
0.39,-0.16084177471077546,0.0
0.4,-0.18340394821323572,0.0
0.41,-0.2775401664819548,0.0
0.42,-0.1719593674511182,0.0
0.43,0.6117219247357865,0.0
0.44,1.6273467203682728,0.0
0.45,1.578225853097216,0.0
0.46,0.5316098594009637,0.0
0.47,-0.11215689146875171,0.0
0.48,-0.10329188287841307,0.0
0.49,-0.06881281258238282,0.0
0.5,-0.10986797531632822,0.0
0.51,-0.12269317217038372,0.0
0.52,-0.11397349158972275,0.0
0.53,-0.10819670320503486,0.0
0.54,-0.10590778705261136,0.0
0.55,-0.10056698269695652,0.0
0.56,-0.08741479782112622,0.0
0.57,-0.07415361693803767,0.0
0.58,-0.06180073611543462,0.0
0.59,-0.049302527283153895,0.0
0.6,-0.030664210041991075,0.0
0.61,-0.00977330865082417,0.0
0.62,0.00977330865082417,0.0
0.63,0.03556903036861287,0.0
0.64,0.07262767283642199,0.0
0.65,0.11411881959940044,0.0
0.66,0.16814450719707902,0.0
0.67,0.23332411953751978,0.0
0.68,0.31434448493282796,0.0
0.69,0.41487513562736505,0.0
0.7,0.5243071269146602,0.0
0.71,0.6366093463930896,0.0
0.72,0.7330344808142322,0.0
0.73,0.7917833287264354,0.0
0.74,0.7795757759135101,0.0
0.75,0.6623687361084589,0.0
0.76,0.4652312909806821,0.0
0.77,0.2549779929794945,0.0
0.78,0.08850475789370883,0.0
0.79,-0.019364957289551236,0.0
0.8,-0.0842175816082172,0.0
0.81,-0.11916896793569992,0.0
0.82,-0.1354820370220198,0.0
0.83,-0.13871558523734825,0.0
0.84,-0.14372940157122832,0.0
0.85,-0.14220345746961263,0.0
0.86,-0.13991454131718914,0.0
0.87,-0.1449646896534886,0.0
0.88,-0.14540067368252166,0.0
0.89,-0.15030549400914345,0.0
0.9,-0.15030549400914345,0.0
0.91,-0.15121379406962898,0.0
0.92,-0.15045082201882115,0.0
0.93,-0.15455633829221568,0.0
0.94,-0.15717224246641398,0.0
0.95,-0.161750074771261,0.0
0.96,-0.16676389110514103,0.0
0.97,-0.169525123289017,0.0
0.98,-0.1728676675116037,0.0
0.99,-0.17486592764467185,0.0
1.0,-0.18158734809226468,0.0
1.01,-0.1895077246196984,0.0
1.02,-0.19136065674308886,0.0
1.03,-0.19699211711809908,0.0
1.04,-0.1989903772511672,0.0
1.05,-0.1979004171785846,0.0
1.06,-0.19942636128020025,0.0
1.07,-0.1977550891689069,0.0
1.08,-0.19637447307696893,0.0
1.09,-0.19608381705761355,0.0
1.1,-0.20080697737213823,0.0
1.11,-0.2009523053818159,0.0
1.12,-0.20295056551488405,0.0
1.13,-0.20309589352456175,0.0
1.14,-0.2037135375656919,0.0
1.15,-0.20890901391166905,0.0
1.16,-0.2072014097979563,0.0
1.17,-0.20414952159472494,0.0
1.18,-0.20309589352456175,0.0
1.19,-0.20433118160682204,0.0
