time_s,ECG,NIBP
0.0,-0.006565326005913263,97.16640408032471
0.01,-0.052775120585995074,97.19728022858364
0.02,-0.08711682584769521,97.13636242255929
0.03,-0.1066444621729757,97.19728022858364
0.04,-0.10925375840609507,97.16640408032471
0.05,-0.10942210009855438,97.44178594317454
0.06,-0.10954835636789886,97.53274540696432
0.07,-0.10054207582132554,95.94637897885067
0.08,-0.08699056957835073,85.41761242255929
0.09,-0.08438127334523136,84.25767063661611
0.1,-0.0857700923080207,83.37311071352275
0.11,-0.07798428903177741,83.12860499893185
0.12,-0.07125062133340483,83.49494632557146
0.13,-0.07019848575553413,82.94585158085879
0.14,-0.06822047086913717,82.67130420850246
0.15,-0.07234484233439038,82.64042806024354
0.16,-0.08374999199850894,82.57951025421919
0.17,-0.09507097081639783,82.67130420850246
0.18,-0.09721732739525409,82.18229277932066
0.19,-0.09263001627573776,82.2440450758385
0.2,-0.09414509150787159,81.69411584063235
0.21,-0.10773868317396124,81.26685670796839
0.22,-0.11581908441200833,80.41233844264046
0.23,-0.11552448645020454,79.77144974364452
0.24,-0.11674496372053456,79.37506675923947
0.25,-0.12116393314759157,79.5277785195471
0.26,-0.12511996292038546,79.40510841700491
0.27,-0.12406782734251474,79.40510841700491
0.28,-0.12099559145513225,79.37506675923947
0.29,-0.12040639553152464,79.40510841700491
0.3,-0.11640828033561593,79.00872543259987
0.31,-0.11367272783315208,79.00872543259987
0.32,-0.11703956168233837,79.10051938688315
0.33,-0.12040639553152464,79.13056104464857
0.34,-0.12070099349332845,79.03960158085879
0.35,-0.12053265180086914,79.06964323862422
0.36,-0.11809169726020907,79.83236754966887
0.37,-0.11762875760594596,79.86324369792779
0.38,-0.11733415964414216,79.71053193762016
0.39,-0.1148932051034821,79.28327280495621
0.4,-0.11169471294675513,78.64238410596026
0.41,-0.10879081875183196,77.81874198889126
0.42,-0.10361431170870804,76.7806358149968
0.43,-0.10100501547558866,75.37702280495621
0.44,-0.09629144808672786,74.67521629993591
0.45,-0.09031531800442219,73.82069803460799
0.46,-0.09094659935114463,73.42431505020295
0.47,-0.08880024277228836,73.02709757530442
0.48,-0.08711682584769521,72.26437326425977
0.49,-0.09566016674000542,71.95894974364452
0.5,-0.09477637285459403,71.83711413159581
0.51,-0.08699056957835073,71.04351367229225
0.52,-0.08774810719441765,70.6471306878872
0.53,-0.09246167458327845,70.31166550950651
0.54,-0.10054207582132554,69.51806505020295
0.55,-0.10117335716804797,69.12084757530442
0.56,-0.07276569656553866,69.09080591753899
0.57,-0.02626130402365305,68.69358844264046
0.58,0.018938440401672873,68.54087668233284
0.59,0.03539384083957086,68.32724711600085
0.6,0.01266771235756341,68.2663293099765
0.61,-0.0495766284292681,67.83907017731254
0.62,-0.10529772863330118,67.86994632557146
0.63,-0.11169471294675513,67.59539895321512
0.64,-0.10786493944330572,67.47272885067294
0.65,-0.11396732579495587,67.01542806024354
0.66,-0.1193121745305391,66.80179849391156
0.67,-0.12175312907119916,66.67996288186285
0.68,-0.12406782734251474,66.34366321298867
0.69,-0.15836744718110005,66.31362155522324
0.7,-0.05357474362517682,65.94728022858364
0.71,0.7229433982665259,65.91640408032471
0.72,1.8731800974179065,65.61181505020295
0.73,1.6848899144021634,65.52002109591967
0.74,0.14220664470500588,65.15367976928007
0.75,-0.42830335103961076,65.18455591753899
0.76,-0.031269469374317654,65.12363811151464
0.77,-0.008837938854114009,64.81821459089937
0.78,-0.1110634316000327,64.42099711600085
0.79,-0.10786493944330572,63.99373798333689
0.8,-0.09153579527475222,63.96369632557146
0.81,-0.07844722868604052,63.5364371929075
0.82,-0.07247109860373487,63.23101367229224
0.83,-0.0736915758740649,63.23101367229224
0.84,-0.06758918952241474,62.681918927579574
0.85,-0.05967712997682697,62.376495406964324
0.86,-0.048061553197134274,61.88831846827601
0.87,-0.03812939334203472,61.613771095919674
0.88,-0.025798364369389936,61.5219771416364
0.89,-0.014940325205764157,61.5219771416364
0.9,-0.012036431010840983,61.003758545182656
0.91,-0.011910174741496497,60.759252830591755
0.92,-0.003661431810990089,60.6983350245674
0.93,0.011447235087233382,60.271075891903436
0.94,0.023189068136270564,59.90473456526383
0.95,0.029291454487920712,59.56926938688314
0.96,0.041033287536957896,59.202928060243536
0.97,0.06485363701995088,59.26384586626789
0.98,0.09111494104360394,59.26384586626789
0.99,0.11762875760594596,60.66745887630848
1.0,0.14969785001944536,63.96369632557146
1.01,0.18067272143195923,64.02461413159581
1.02,0.2087436986495499,63.99373798333689
1.03,0.21909671273579773,63.96369632557146
1.04,0.18235613835655237,63.99373798333689
1.05,0.11320978817888895,73.02709757530442
1.06,0.04684107592680424,81.54140408032471
1.07,-0.0033668338491862886,88.95752109591967
1.08,-0.03585678049383397,93.90104277932066
1.09,-0.05445853751058822,96.43455591753899
1.1,-0.058582908975841425,96.40367976928006
1.11,-0.05462687920304753,96.34276196325571
1.12,-0.05020790977599053,95.82370887630849
1.13,-0.0495766284292681,94.81647885067294
1.14,-0.0531118039709137,93.50465979491561
1.15,-0.05235426635484679,90.51384586626789
1.16,-0.05294346227845439,82.03041550950651
1.17,-0.05736243170551139,81.41956846827601
1.18,-0.056141954435181364,81.38952681051057
1.19,-0.056604894089444475,81.35865066225165
1.2,-0.06409609940388397,80.99230933561205
1.21,-0.07095602337160103,80.9313915295877
1.22,-0.07600627414538047,80.96226767784661
1.23,-0.07874182664784432,80.9313915295877
1.24,-0.07920476630210745,80.44321459089937
1.25,-0.08286619811309753,80.16866721854305
1.26,-0.08101443949604507,79.68049027985474
1.27,-0.078573484955385,79.37506675923947
1.28,-0.08299245438244202,78.55142464217047
1.29,-0.0858963485773652,78.24600112155522
1.3,-0.08421293165277205,77.75782418286691
1.31,-0.0858963485773652,77.48327681051057
1.32,-0.0866538861934321,77.54419461653492
1.33,-0.0866538861934321,77.51331846827601
1.34,-0.08606469026982451,77.42152451399274
1.35,-0.08652762992408762,77.48327681051057
1.36,-0.09018906173507771,77.54419461653492
1.37,-0.09140953900540774,77.97145374919889
1.38,-0.08787436346376214,78.27604277932066
1.39,-0.08623303196228382,78.18508331553087
1.4,-0.08833730311802525,78.24600112155522
1.41,-0.08955778038835528,78.24600112155522
1.42,-0.08787436346376214,78.70330191198462
1.43,-0.09140953900540774,80.07687326425977
1.44,-0.0938504935460678,79.37506675923947
1.45,-0.09965828193591414,78.76505420850246
1.46,-0.10529772863330118,78.42875453962829
1.47,-0.08989446377327391,77.33056505020295
1.48,-0.05492147716485134,76.59788239692374
1.49,0.0027355525024638596,75.56061071352275
1.5,0.04822989488959359,74.49246288186285
1.51,0.04179082515302481,74.09524540696432
1.52,-0.0012204772703300296,73.33252109591967
1.53,-0.07066142540979724,72.75255020294809
1.54,-0.11611368237381213,72.35616721854305
1.55,-0.12099559145513225,71.83711413159581
1.56,-0.1268033798449786,71.50164895321512
1.57,-0.139471092202542,71.07438982055116
1.58,-0.147088553786326,70.31166550950651
1.59,-0.1486036290184598,69.82265408032471
1.6,-0.1608084017217601,69.48718890194402
1.61,-0.17869470654556227,69.4571472441786
1.62,0.1608084017217601,69.02988811151464
1.63,1.237353524999076,68.75450624866481
1.64,2.0651317122446398,68.23628765221106
1.65,1.0925375840609506,68.11361754966887
1.66,-0.31707157774711875,67.47272885067294
1.67,-0.3181657987481043,67.50360499893185
1.68,-0.009006280546573322,67.10722201452681
1.69,-0.10698114555789433,66.98455191198462
1.7,-0.14771983513304843,66.67996288186285
1.71,-0.12086933518578777,66.7408806878872
1.72,-0.11581908441200833,66.31362155522324
1.73,-0.11964885791545773,66.3745393612476
1.74,-0.11274684852462584,66.3745393612476
1.75,-0.09965828193591414,65.97815637684255
1.76,-0.09566016674000542,65.85548627430036
1.77,-0.09519722708574231,65.61181505020295
1.78,-0.0900207200426184,65.58093890194402
1.79,-0.08345539403670513,65.48914494766076
1.8,-0.07874182664784432,65.21459757530442
1.81,-0.0781105453011219,65.12363811151464
1.82,-0.07600627414538047,64.84825624866481
1.83,-0.06746293325307026,64.69637897885067
1.84,-0.05769911509043002,64.3600793099765
1.85,-0.05155464331566505,64.02461413159581
1.86,-0.0367826598023602,63.93282017731254
1.87,-0.009006280546573322,63.658272804956205
1.88,0.01784421940068733,63.871902371288186
1.89,0.03998115195908718,64.78733844264046
1.9,0.0686834105234003,64.81821459089937
1.91,0.10331971374690424,64.91000854518265
1.92,0.13761933358548956,65.97815637684255
1.93,0.16585865249553955,71.28801938688315
1.94,0.17469659134965357,76.59788239692374
1.95,0.1441846595914028,86.39396629993591
1.96,0.07508039483685423,93.4737836466567
1.97,-0.0022726128482007447,99.21174027985474
1.98,-0.06485363701995088,99.48628765221106
1.99,-0.10618152251871257,99.54720545823542
2.0,-0.1301702136941649,99.57724711600085
2.01,-0.14237498639746518,99.57724711600085
2.02,-0.14679395582452218,99.36361754966887
2.03,-0.14616267447779976,99.08907017731254
2.04,-0.14250124266680966,98.63176938688315
2.05,-0.14006028812614962,98.17363410596026
2.06,-0.13854521289401578,96.16000854518265
