time_s,ECG,NIBP
0.0,-0.19488460958978032,-1.404676557998425
0.01,-0.19226666575586573,-1.4351247492845183
0.02,-0.19044019331359976,-1.4351247492845183
0.03,-0.18934430984824016,-1.343780175426239
0.04,-0.1951890216634913,-1.4960211318567043
0.05,-0.2043213838748212,-1.4351247492845183
0.06,-0.20352991248317262,-1.4960211318567043
0.07,-0.19744167100895268,-1.404676557998425
0.08,-0.19044019331359976,-1.404676557998425
0.09,-0.18660460118484118,-1.313331984140146
0.1,-0.18295165630030924,-1.404676557998425
0.11,-0.15652868830219469,-1.4351247492845183
0.12,-0.1336369003591277,-1.5264693231427973
0.13,-0.12937513132717374,-1.404676557998425
0.14,-0.11658982423131187,-1.5264693231427973
0.15,-0.11202364312564692,-1.282883792854053
0.16,-0.12681806990800137,-1.4351247492845183
0.17,-0.14678750194344278,-1.404676557998425
0.18,-0.1739410589184637,-1.4351247492845183
0.19,-0.20219049935884423,-1.343780175426239
0.2,-0.2158890426758391,-1.4655729405706113
0.21,-0.22295140278593423,-1.374228366712332
0.22,-0.22672611249995062,-1.404676557998425
0.23,-0.23847641854519508,-1.374228366712332
0.24,-0.28413822960184465,-1.404676557998425
0.25,-0.15841604315920285,-1.4351247492845183
0.26,0.699478062973129,-1.404676557998425
0.27,2.1654048451358063,-1.343780175426239
0.28,2.4801669293529773,-1.5569175144288903
0.29,0.8206340683101059,-1.404676557998425
0.3,-0.5119602255671548,-1.4960211318567043
0.31,-0.36852125643453304,-1.404676557998425
0.32,-0.12286071294975841,-1.4655729405706113
0.33,-0.1745498830658857,-1.374228366712332
0.34,-0.19257107782957672,-1.374228366712332
0.35,-0.17211458647619773,-1.313331984140146
0.36,-0.16188634079950823,-1.4351247492845183
0.37,-0.14952721060684174,-1.4351247492845183
0.38,-0.13089719169572872,-1.404676557998425
0.39,-0.11062334758657633,-1.4655729405706113
0.4,-0.09473303733886228,-1.5264693231427973
0.41,-0.07111066041888892,-1.343780175426239
0.42,-0.03585974228315545,-1.4960211318567043
0.43,0.004261769031953959,-1.4655729405706113
0.44,0.0512629932129319,-1.4655729405706113
0.45,0.11232805519935792,-1.343780175426239
0.46,0.19226666575586573,-1.4960211318567043
0.47,0.29327059181317455,-1.343780175426239
0.48,0.40590305908624347,-1.4655729405706113
0.49,0.5209099405342581,-1.343780175426239
0.5,0.615216800969925,-1.4960211318567043
0.51,0.6720200939243971,-1.404676557998425
0.52,0.6868145207067515,-1.4960211318567043
0.53,0.6317159353650611,-1.313331984140146
0.54,0.49363461872975284,-1.404676557998425
0.55,0.311109139332639,-1.404676557998425
0.56,0.1432563218883952,-1.4351247492845183
0.57,0.019056195814308414,-1.343780175426239
0.58,-0.06270888718446539,-1.5569175144288903
0.59,-0.10971011136544334,-1.343780175426239
0.6,-0.13716808041417528,-1.4655729405706113
0.61,-0.14910103370364636,-1.343780175426239
0.62,-0.15713751244961668,-1.404676557998425
0.63,-0.16219075287321924,-1.374228366712332
0.64,-0.1666351691493998,-1.5264693231427973
0.65,-0.17485429513959672,-1.313331984140146
0.66,-0.17960312348948826,-1.4655729405706113
0.67,-0.1762545906786673,-1.404676557998425
0.68,-0.17181017440248675,-1.374228366712332
0.69,-0.16706134605259518,-1.374228366712332
0.7,-0.16249516494693023,-1.4655729405706113
0.71,-0.15713751244961668,-1.404676557998425
0.72,-0.1530583906618893,-1.4655729405706113
0.73,-0.14788338540880236,-1.313331984140146
0.74,-0.1434389691326218,-1.374228366712332
0.75,-0.14757897333509137,-1.374228366712332
0.76,-0.15744192452332767,-1.4655729405706113
0.77,-0.1634084011680632,-1.282883792854053
0.78,-0.16724399329682177,-1.374228366712332
0.79,-0.17047076127815836,-1.374228366712332
0.8,-0.17333223477104173,-1.4655729405706113
0.81,-0.17759400380299567,-1.343780175426239
0.82,-0.18203842007917623,-1.404676557998425
0.83,-0.18295165630030924,-1.313331984140146
0.84,-0.18082077178433226,-1.4655729405706113
0.85,-0.18282989147082482,-1.343780175426239
0.86,-0.1873960725764898,-1.404676557998425
0.87,-0.18934430984824016,-1.374228366712332
0.88,-0.19013578123988875,-1.4351247492845183
0.89,-0.19196225368215475,-1.404676557998425
0.9,-0.19287548990328773,-1.4351247492845183
0.91,-0.19299725473277213,-1.343780175426239
0.92,-0.1933016668064831,-1.4960211318567043
0.93,-0.19378872612442072,-1.343780175426239
0.94,-0.19299725473277213,-1.404676557998425
0.95,-0.19086637021679514,-1.343780175426239
0.96,-0.19208401851163914,-1.404676557998425
0.97,-0.18983136916617777,-1.374228366712332
0.98,-0.18343871561824682,-1.4960211318567043
0.99,-0.16036428043095324,-1.343780175426239
1.0,-0.12785307095861875,-1.404676557998425
1.01,-0.1139718803973973,-1.343780175426239
1.02,-0.10069951398359782,-1.4351247492845183
1.03,-0.0936980362882449,-1.374228366712332
1.04,-0.1031348105732858,-1.5264693231427973
1.05,-0.11092775966028733,-1.343780175426239
1.06,-0.12864454235026734,-1.4655729405706113
1.07,-0.1660263450019778,-1.404676557998425
1.08,-0.19348431405070973,-1.404676557998425
1.09,-0.19744167100895268,-1.4655729405706113
1.1,-0.19896373137750767,-1.343780175426239
1.11,-0.20200785211461764,-1.404676557998425
1.12,-0.24322524689508665,-1.4351247492845183
1.13,-0.2290396442601542,-1.374228366712332
1.14,0.29436647527853416,-1.404676557998425
1.15,1.6570975644531836,-1.374228366712332
1.16,2.736177483343926,-1.404676557998425
1.17,1.8041894784703374,-1.313331984140146
1.18,0.029284441490997917,-1.374228366712332
1.19,-0.3951877540916164,-1.374228366712332
1.2,-0.11488511661853029,-1.4351247492845183
1.21,-0.11719864837873387,-1.282883792854053
1.22,-0.16888781849486117,-1.4960211318567043
1.23,-0.1554936872515773,-1.404676557998425
1.24,-0.13948161217437885,-1.404676557998425
1.25,-0.12846189510604075,-1.343780175426239
1.26,-0.11914688565048424,-1.4351247492845183
1.27,-0.10757922684946636,-1.25243560156796
1.28,-0.09016685623319733,-1.4960211318567043
1.29,-0.06666624414270836,-1.4351247492845183
1.3,-0.04073033546253141,-1.404676557998425
1.31,-0.0074885370132905275,-1.343780175426239
1.32,0.03251120947233448,-1.404676557998425
1.33,0.07951243365331243,-1.343780175426239
1.34,0.1447783822569502,-1.404676557998425
1.35,0.23257082431520174,-1.374228366712332
1.36,0.34562946849146603,-1.343780175426239
1.37,0.4653851782893723,-1.374228366712332
1.38,0.5722338161619323,-1.4351247492845183
1.39,0.657043019897816,-1.282883792854053
1.4,0.7084886603549745,-1.4960211318567043
1.41,0.706479540668482,-1.404676557998425
1.42,0.618869745854457,-1.374228366712332
1.43,0.4560701688338158,-1.343780175426239
1.44,0.27543204429371015,-1.374228366712332
1.45,0.12237365363182082,-1.404676557998425
1.46,0.011872070874728885,-1.404676557998425
1.47,-0.05662064571024545,-1.374228366712332
1.48,-0.0935153890440183,-1.374228366712332
1.49,-0.11019717068338093,-1.374228366712332
1.5,-0.12127777016646123,-1.343780175426239
1.51,-0.12937513132717374,-1.374228366712332
1.52,-0.13321072345593232,-1.4655729405706113
1.53,-0.13655925626675328,-1.313331984140146
1.54,-0.1362548441930423,-1.404676557998425
1.55,-0.13260189930851032,-1.404676557998425
1.56,-0.13077542686624433,-1.4351247492845183
1.57,-0.12925336649768934,-1.343780175426239
1.58,-0.12602659851635278,-1.404676557998425
1.59,-0.12237365363182082,-1.343780175426239
1.6,-0.12024276911584383,-1.4351247492845183
1.61,-0.11841629667357785,-1.374228366712332
1.62,-0.12316512502346941,-1.404676557998425
1.63,-0.12754865888490777,-1.4351247492845183
1.64,-0.12620924576057937,-1.4655729405706113
1.65,-0.12620924576057937,-1.282883792854053
1.66,-0.12712248198171236,-1.374228366712332
