time_s,ECG,NIBP
0.0,-0.2062934822597134,79.49673514890907
0.01,-0.18888702107391642,78.45962732919254
0.02,-0.16724558582642038,78.39847109412327
0.03,-0.1387133453259903,77.54355789138398
0.04,-0.1031467411298567,77.02500398152571
0.05,-0.059038409588940244,75.89616180920528
0.06,-0.003983746786852503,75.37760789934703
0.07,0.0647089680783339,74.27806975633062
0.08,0.14373789082292138,74.06529702181876
0.09,0.2195726382158884,74.18760949195732
0.1,0.28471228162253065,75.10240484153528
0.11,0.33768534700446123,77.97165153686893
0.12,0.3732160615899025,79.58846950151298
0.13,0.36485378229858145,85.32568880394967
0.14,0.2909929634936945,95.67128523650263
0.15,0.1687529494754997,104.88803949673515
0.16,0.03678685095967401,113.92132505175984
0.17,-0.08042861756158971,117.85825768434464
0.18,-0.17076276767427215,119.38334129638477
0.19,-0.22567387203359043,119.26102882624622
0.2,-0.25725672944287153,119.81016085363912
0.21,-0.2758834373922089,119.90189520624303
0.22,-0.2859325283860711,120.32998885172798
0.23,-0.29023928166915486,119.75027870680044
0.24,-0.2877628985313817,119.50565376652334
0.25,-0.2812309893853713,118.22392100652971
0.26,-0.277857365980289,117.46074215639433
0.27,-0.27419662568966774,116.05669692626215
0.28,-0.2688490736965054,116.0261188087275
0.29,-0.25955366452718287,115.72161172161172
0.3,-0.24505426180746748,115.96496257365823
0.31,-0.22215669018573866,114.62334766682592
0.32,-0.19118395615822778,113.55438764134416
0.33,-0.15716060522186584,111.87641344163083
0.34,-0.1335093517755974,111.05207835642618
0.35,-0.12572130625535421,106.84121675426023
0.36,-0.12162989063642461,103.63688485427616
0.37,-0.12482406598804509,99.85284280936455
0.38,-0.15213605972493477,97.28937728937728
0.39,-0.2171321446888076,94.90810638636725
0.4,-0.2802978595073698,93.26071030418856
0.41,-0.29892456745670715,91.42984551680203
0.42,-0.3019751843655582,90.6972447842013
0.43,-0.30958378183233953,89.47666825927695
0.44,-0.3143212104437317,89.62828475871954
0.45,-0.3129574052374218,89.72001911132345
0.46,-0.30897365845056934,90.11753463927377
0.47,-0.3071432883052587,89.81175346392737
0.48,-0.30836353506879915,90.0563784042045
0.49,-0.3080764181832602,90.17869087434305
0.5,-0.3161515805890423,90.75840101927058
0.51,-0.4142737762219679,90.36088549132027
0.52,-0.5361907837439315,90.78897913680522
0.53,-0.09460501378507385,90.6972447842013
0.54,1.0399014698112727,90.81955725433987
0.55,1.4303445445335103,87.88915432393694
0.56,0.43853515305000657,86.63799968147794
0.57,-0.33370160021760875,85.20337633381112
0.58,-0.27311993736889684,84.1662685140946
0.59,-0.20539624199240428,83.52540213409779
0.6,-0.25650304761833187,83.55598025163242
0.61,-0.25406255409125106,82.76222328396241
0.62,-0.24078339813507604,82.45771619684663
0.63,-0.23665609290545409,82.02962255136168
0.64,-0.22872448894244143,81.63338111164198
0.65,-0.21684502780326867,80.56569517439083
0.66,-0.20080237182378155,80.19875776397515
0.67,-0.1827857872562144,78.79471253384297
0.68,-0.16893239752896153,78.12326803631152
0.69,-0.15274618310670499,76.84153527631788
0.7,-0.12679799457612514,75.92673992673993
0.71,-0.09108783193722209,74.70616340181557
0.72,-0.05218349394669855,73.9429845516802
0.73,-0.007788045520243181,72.99633699633699
0.74,0.047158948449767465,72.63067367415194
0.75,0.11656945552880116,71.83691670648193
0.76,0.1910403977154583,72.02038541168976
0.77,0.25969722296995235,71.98980729415511
0.78,0.31755127540604455,73.08807134894091
0.79,0.36133660045072974,77.11673833412964
0.8,0.38315748375168757,78.73355629877369
0.81,0.36101359395449845,78.39847109412327
0.82,0.276780677659518,86.6074215639433
0.83,0.1495520077550845,97.31995540691193
0.84,0.022574565125497516,107.75601210383819
0.85,-0.08696052670760013,114.59276954929129
0.86,-0.17302381314789114,117.82767956681
0.87,-0.2253867551480515,118.04045230132186
0.88,-0.2563594891755624,118.65074056378404
0.89,-0.27114600878081674,117.88756171364867
0.9,-0.27649356077397913,117.64421086160216
0.91,-0.27861104780482865,117.30785156872113
0.92,-0.2749503075142074,117.18681318681318
0.93,-0.26841839836819703,116.3318999840739
0.94,-0.26228127493980263,116.1790093964007
0.95,-0.2531294242132496,115.0807453416149
0.96,-0.24598739168546896,114.62334766682592
0.97,-0.2461309501282384,113.21930243669374
0.98,-0.24918156703708944,111.57063226628443
0.99,-0.25190917744970914,110.13728300684822
1.0,-0.2531294242132496,108.85555024685459
1.01,-0.2436904566011576,106.87179487179488
1.02,-0.221403008361199,106.16977225672878
1.03,-0.1938038977387704,104.58225832138875
1.04,-0.16982963779627067,102.04937091893613
1.05,-0.1564069233973262,98.26532887402453
1.06,-0.1542535467557843,97.71619684663163
1.07,-0.1632618390395679,92.71157827679566
1.08,-0.19165052109722852,90.9405956362478
1.09,-0.255139242412022,89.59898072941552
1.1,-0.32042244426143374,89.01799649625737
1.11,-0.34698075617378377,88.25609173435261
1.12,-0.35537892507579716,88.43828635132984
1.13,-0.36119304200796026,88.10320114667941
1.14,-0.3660740290621219,88.43828635132984
1.15,-0.3717086979408232,88.07262302914476
1.16,-0.3715651394980537,88.46886446886447
1.17,-0.36729427582566226,87.76684185379838
1.18,-0.3645307758023502,88.22551361681796
1.19,-0.3633105290388098,88.16435738174869
1.2,-0.3666841524438921,88.31724796942189
1.21,-0.43548453614115556,86.57684344640866
1.22,-0.5825960503691593,85.78308647873865
1.23,-0.3289641716062166,85.32568880394967
1.24,0.7203762658171481,84.65424430641822
1.25,1.3999819338877697,84.19684663162924
1.26,0.6091184726708169,83.89106545628285
1.27,-0.33341448333206986,82.1213569039656
1.28,-0.38010686684283657,81.69453734671126
1.29,-0.25696961255733264,81.38875617136486
1.3,-0.294187138845315,80.96193661411053
1.31,-0.2995346908384774,80.16817964644052
1.32,-0.27573987894943947,79.46615703137442
1.33,-0.26457821002411397,78.73355629877369
1.34,-0.2580104112674112,78.55136168179646
1.35,-0.252088625503171,77.60471412645326
1.36,-0.24354689815838815,77.60471412645326
1.37,-0.22782724867513232,75.86558369167065
1.38,-0.2099542225503346,75.4387641344163
1.39,-0.1936244496853086,74.40038222646918
1.4,-0.17198301443781255,73.45500875935659
1.41,-0.1397541440360689,72.72240802675586
1.42,-0.10346974762608797,72.29431438127091
1.43,-0.06287859793302329,71.25720656155438
1.44,-0.010515655932862912,71.3489409141583
1.45,0.05537766929831903,70.49402771141902
1.46,0.12712100107235644,70.18952062430323
1.47,0.1991155601212404,69.73084886128365
1.48,0.2659779048411162,70.12836438923395
1.49,0.31722826890981326,70.34241121197643
1.5,0.34852400943355544,72.78356426182513
1.51,0.3468371977310143,79.19222806179327
1.52,0.283958599797991,89.56840261188087
1.53,0.1709063261170416,99.69995222169135
1.54,0.04120127307483489,109.34352603917822
1.55,-0.07949548768358823,114.1340977862717
1.56,-0.17363393652966133,115.14190157668419
1.57,-0.23407204093560383,116.42363433667782
1.58,-0.26992576201727636,116.81987577639751
1.59,-0.29494082066985466,116.45421245421245
1.6,-0.30638960648071906,116.85045389393215
1.61,-0.3079328597404908,116.14843127886606
1.62,-0.30380555451086877,116.39305621914318
1.63,-0.2929668920817746,115.782767956681
1.64,-0.2796877361255996,116.0261188087275
1.65,-0.2697822035745069,114.19525402134097
1.66,-0.2628913983215728,112.30323299888518
1.67,-0.25696961255733264,111.17439082656475
1.68,-0.2580104112674112,110.01497053670967
1.69,-0.2644346515813445,107.66427775123427
1.7,-0.2626042814360339,106.38254499124065
1.71,-0.25190917744970914,104.27775123427297
1.72,-0.2310214240267528,102.44688644688645
1.73,-0.2018790601445525,99.82226469182991
1.74,-0.176253878110204,97.93024366937411
1.75,-0.15838085198540627,94.2366618888358
1.76,-0.15213605972493477,92.16244624940278
1.77,-0.15565324157278654,90.36088549132027
1.78,-0.18723609898206764,88.86637999681479
1.79,-0.255139242412022,87.76684185379838
1.8,-0.30732273635872054,87.58464723682116
1.81,-0.32257582090297565,86.94378085682433
1.82,-0.32806693133890746,87.18713170887084
1.83,-0.333235035278608,86.88262462175506
1.84,-0.33309147683583856,87.18713170887084
1.85,-0.33158411318675923,86.6074215639433
1.86,-0.3372187820654605,87.09539735626691
1.87,-0.33951571714977186,87.30944417900939
1.88,-0.3352448534773804,87.91973244147157
1.89,-0.33614209374468956,87.58464723682116
1.9,-0.3544457951977957,88.04204491161013
1.91,-0.46922077019197855,87.64580347189043
1.92,-0.5503671799674156,86.79089026915113
1.93,0.042888084777376045,86.0582895365504
1.94,1.1311328601912642,85.75378244943462
1.95,1.186689977543045,84.3191591017678
1.96,0.1341194751573676,83.46424589902851
1.97,-0.4092492307250368,82.21309125656951
1.98,-0.283958599797991,81.66395922917663
1.99,-0.24476714492192855,81.23713967192228
2.0,-0.2824512361489117,81.14540531931836
2.01,-0.2749503075142074,79.77193820672082
2.02,-0.258189859320873,79.2839624143972
2.03,-0.24810487871631848,78.61251791686574
2.04,-0.24002971631053638,78.15384615384616
2.05,-0.23435915782114272,77.69644847905718
2.06,-0.22660700191159192,78.06211180124224
2.07,-0.20643704070248284,76.23124701385571
2.08,-0.18249867037067546,76.04905239687848
2.09,-0.15992410524517794,74.94951425386208
2.1,-0.13670352712721787,74.7978977544195
2.11,-0.11046822171109913,73.69835961140309
2.12,-0.07691143571373796,73.27154005414874
2.13,-0.03082917558474144,72.63067367415194
2.14,0.028065675561429346,72.20385411689759
2.15,0.09751207225115541,71.04315973881191
2.16,0.17076276767427215,70.34241121197643
2.17,0.23651253446268464,69.48749800923714
2.18,0.28991627517292357,69.91431756649148
2.19,0.32821048978167694,70.46344959388438
2.2,0.3452939444712426,70.83038700430005
2.21,0.31737182735258274,80.56569517439083
2.22,0.23026774220221313,91.55088389870998
2.23,0.10605379959593825,101.28619206880076
2.24,-0.017837136514105352,109.89265806657112
2.25,-0.1204096438728842,113.86016881669056
2.26,-0.19775175491493055,115.6298773690078
2.27,-0.2499352488616291,116.14843127886606
2.28,-0.27954417768283013,116.7281414237936
2.29,-0.2929668920817746,116.4847905717471
2.3,-0.2943306972880845,116.81987577639751
2.31,-0.28840891152384424,116.54594680681637
2.32,-0.274806749071438,116.85045389393215
2.33,-0.2610610281762622,116.94218824653608
2.34,-0.2528423073277106,117.15623506927855
2.35,-0.24415702154015834,116.60582895365503
2.36,-0.23313891105760232,116.51536868928173
2.37,-0.2264275538581301,111.38843764930722
2.38,-0.2270376772399003,108.54976907150821
2.39,-0.22843737205690254,106.01688166905558
2.4,-0.22308982006374015,105.0103519668737
2.41,-0.20966710566479568,103.30052556139513
2.42,-0.18357535869144642,101.89648033126294
2.43,-0.15335630648847517,99.730530339226
2.44,-0.13655996868444842,97.71619684663163
2.45,-0.1278746828968961,94.87752826883262
2.46,-0.11872283217034306,92.16244624940278
2.47,-0.12773112445412665,90.0563784042045
2.48,-0.1777612417592833,88.98741837872272
2.49,-0.2511554956251695,87.49291288421723
2.5,-0.2920696518144655,87.27886606147476
2.51,-0.29892456745670715,86.82146838668578
2.52,-0.3016521778693269,87.1565535913362
2.53,-0.3024417493045589,87.00493709189361
2.54,-0.30549236621340997,87.58464723682116
2.55,-0.31450065849719355,87.70568561872909
2.56,-0.32013532737589484,88.01146679407549
2.57,-0.32013532737589484,88.04204491161013
2.58,-0.31737182735258274,88.37713011626055
2.59,-0.31661814552804307,88.49944258639911
2.6,-0.36377709397781055,88.86637999681479
2.61,-0.5146929069392049,88.53002070393374
2.62,-0.40709585408349497,88.86637999681479
2.63,0.509201796503273,88.65233317407231
2.64,1.4070162975834732,88.74406752667622
2.65,0.9115602219753759,85.14222009874184
2.66,-0.12773112445412665,83.73944895684026
2.67,-0.3544457951977957,82.70106704889314
2.68,-0.22567387203359043,81.66395922917663
2.69,-0.252088625503171,80.5351170568562
2.7,-0.27617055427774784,80.01528905876732
2.71,-0.263501521703343,79.31454053193184
2.72,-0.25711317100010206,78.94760312151617
2.73,-0.2502582553578604,78.15384615384616
2.74,-0.23496928120291294,77.30020703933748
2.75,-0.21666557974980685,75.86558369167065
2.76,-0.20399654717540203,74.91893613632745
2.77,-0.1922606444789987,74.18760949195732
