time_s,ECG1,ECG2,NIBP
0.0,0.07868801297311584,0.288379383360195,82.66486796898299
0.01,0.10534453854055574,0.31098368118921865,82.47260812155949
0.02,0.18364808239491043,0.4064730564084114,82.19337358125394
0.03,0.21380754882217415,0.4476018519704887,81.94618234885229
0.04,0.27122160389050626,0.5274703709663724,81.85691884826281
0.05,0.3506785551011444,0.5790008190253825,81.9576263873894
0.06,0.4353471988105448,0.6415209988744383,82.46116408302238
0.07,0.46204644316895815,0.6177772974150085,83.93286743889513
0.08,0.514804150021183,0.5986647203888421,87.32259165358803
0.09,0.49511078738241726,0.5112614354499505,92.58684938066007
0.1,0.4516230581714336,0.4053336527780053,98.87420415295003
0.11,0.34486879952875366,0.2617687953468402,104.54358084423588
0.12,0.25383505596430744,0.1662426651718279,108.52839506285866
0.13,0.14016035318392675,0.07306885216926683,110.72793926969182
0.14,0.08043948340302776,0.026169528543520112,111.43518085128541
0.15,-0.004827223380001135,-0.01841423286559491,111.23376577303222
0.16,-0.020505019667261457,-0.040981775738799055,110.0092536495611
0.17,-0.05472277123700402,-0.07281156747852997,108.22398363777145
0.18,-0.05181789345080864,-0.06586488082863488,106.418114356615
0.19,-0.08022588944816045,-0.08438937856168845,104.53213680569877
0.2,-0.06053252680939476,-0.046200979465175256,102.39896802238087
0.21,-0.0668976266644405,-0.06413739790511601,100.2772432776001
0.22,-0.05181789345080864,-0.02708840243900888,98.33404553399829
0.23,-0.07676566737931008,-0.04502482087894963,96.66321590757977
0.24,-0.053569363880720554,-0.03230760616538508,95.31510816790785
0.25,-0.07561226002302662,-0.042157934325024675,94.11348412151096
0.26,-0.04254791580956752,-0.019553636496000983,93.08123184546336
0.27,-0.05412470816337556,-0.050832103898438646,92.23895060913183
0.28,-0.03092840466478603,-0.034035089088903965,91.56604114314959
0.29,-0.05237323773346364,-0.037526809891761284,90.83591148448177
0.3,-0.044854730522134435,-0.024772840222377183,90.07373851791003
0.31,-0.07616760430568162,-0.05487514903858923,89.45576043690592
0.32,-0.05412470816337556,-0.041569855031911865,88.74851885531233
0.33,-0.06514615623452859,-0.07226024314123672,87.97490185020348
0.34,-0.058781056379482846,-0.04270925866231794,87.51256269330412
0.35,-0.0813792968044439,-0.06586488082863488,87.45763130832597
0.36,-0.062241278448333215,-0.05546322833170204,87.70482254072762
0.37,-0.07561226002302662,-0.06935660163149221,88.18776096699379
0.38,-0.062241278448333215,-0.0589181941787398,88.83778235590181
0.39,-0.04600813787841789,-0.037526809891761284,89.66861955369623
0.4,0.02533224304726259,-0.0178261535724821,90.62305236769146
0.41,0.031697342902308336,-0.006836421782436434,91.63241656666484
0.42,0.17497616782729777,0.05395627514310046,92.53191799568194
0.43,0.14362057525277713,0.0036019856703159705,93.29409096225366
0.44,0.13089037554268562,0.03370429448652801,93.73354204207881
0.45,0.07112678697081318,0.0012864234536842751,93.86629288910932
0.46,0.035755628044787165,-0.010291387629474201,93.79991746559406
0.47,-0.058781056379482846,-0.07571520898827448,93.64198973378191
0.48,-0.09009393016303002,-0.08729302007143296,93.40624253991737
0.49,-0.12431168173277259,-0.11217612516126879,92.99196834487388
0.5,-0.1121368263053361,-0.10409003488096764,92.41976641801823
0.51,-0.1504128630175575,-0.12261453261402121,91.80178833701412
0.52,-0.17014894444729664,-0.04388541724854356,91.1723662174729
0.53,-0.07561226002302662,0.14599068451525546,90.51090079002775
0.54,0.2967674408926361,0.45568794225078985,89.75788305428571
0.55,1.0193985089997086,0.20156417771441615,89.09641762684058
0.56,0.903416991506761,-0.7477795761487593,88.6134792005744
0.57,-0.08718905237683465,-1.4395445996285234,88.24269235197193
0.58,-0.46593385314754315,-1.0870278183632125,87.86275027253977
0.59,-0.4317161015778006,-0.6458948386169648,87.41185515417752
0.6,-0.15101092609118594,-0.14749763770385704,87.06395638264928
0.61,-0.1312748446614468,-0.02708840243900888,86.85109726585897
0.62,-0.0999619708778996,0.04351786769034805,86.67257026468
0.63,-0.11329023366161955,0.05278011655687483,86.31322745461466
0.64,-0.06459081195187359,0.086962225469057,86.00881602952745
0.65,-0.06920444137700742,0.10085559876884717,85.79595691273714
0.66,-0.03673816023717678,0.12919366970572077,85.66091725799922
0.67,-0.038489630667088694,0.1326853905085781,85.58309779594684
0.68,0.0021359395486730682,0.1766810726245803,85.45950217974602
0.69,0.010252509833630729,0.17723239696187357,85.2351990244186
0.7,0.06301021668585552,0.23280589016103426,84.91018832996458
0.71,0.0653597501893959,0.2559615123273512,84.60577690487737
0.72,0.12157767911047106,0.33469062769282887,84.43869394223553
0.73,0.14887498654251288,0.3792743891019439,84.33798640310893
0.74,0.2265804673232391,0.484062768143483,84.24643409481203
0.75,0.2833964593179427,0.5355564612466736,84.13428251714832
0.76,0.38434096238823195,0.6195047803385274,84.26932217188626
0.77,0.4295801620291275,0.6397567609950998,85.17797883173303
0.78,0.49857100945126764,0.630494512128573,87.53545077037835
0.79,0.5003224798811795,0.6015683618985866,91.94827203028916
0.8,0.5217673129498571,0.5321014953996358,97.87399518480635
0.81,0.4376967323140852,0.377546906178425,104.12701784148496
0.82,0.3704146365308835,0.27625024793974323,109.04337679702876
0.83,0.2335436302519133,0.1350009527252098,112.142422432879
0.84,0.15929837154003745,0.0689890520732967,113.5683496346033
0.85,0.06185680932957206,-0.005660263196210811,113.64616909665565
0.86,0.03690903540107062,-0.051420183191551457,112.98470366921052
0.87,-0.025716712166023743,-0.06413739790511601,111.61370785246437
0.88,-0.026870119522307202,-0.0589181941787398,109.84217068691926
