time_s,ECG,NIBP
0.0,-0.2563156999871573,-120.85480176168647
0.01,-0.2655280419828251,35.977077670162345
0.02,-0.272685323071767,-121.60786685809094
0.03,-0.2801260608374987,37.67754724268858
0.04,-0.28671642857286106,-122.38522437696008
0.05,-0.19834880958364756,37.313160905718675
0.06,0.13931895664217617,-123.16258189582922
0.07,0.38528848792650655,39.15938501303288
0.08,0.1383977224426094,-124.40149544152692
0.09,-0.21422238348387518,41.46716514717564
0.1,-0.2972751897832803,-126.46635135102306
0.11,-0.25879594590906785,41.95301359646885
0.12,-0.2589376742474627,-128.09394365615532
0.13,-0.26963816379627686,42.77895596026731
0.14,-0.268220880412328,-127.70526489672076
0.15,-0.26566977032121997,42.4145696232974
0.16,-0.2659532269980098,-128.14252850108466
0.17,-0.258016440047896,43.99357708350034
0.18,-0.2531268123732723,-128.87130117502446
0.19,-0.2480954563602537,43.60489832406577
0.2,-0.2456860746075406,-131.6892221809251
0.21,-0.23484385672033156,47.73461014305807
0.22,-0.2290329948461411,-132.78238119183482
0.23,-0.21741127109776018,48.7063070416445
0.24,-0.2060021398569716,-135.40596281801817
0.25,-0.193955231093406,49.410787293119654
0.26,-0.17652264547083463,-135.77034915498808
0.27,-0.15575944389598334,51.01408717578725
0.28,-0.13230340389162915,-135.67317946512944
0.29,-0.09949329355321229,51.9129068069797
0.3,-0.059667630464248396,-137.73803537462558
0.31,-0.020763201574851283,53.6376688019706
0.32,0.012826414624737482,-138.5396853159594
0.33,0.041668131488097455,54.19639451865779
0.34,0.051447386837344816,-139.85147612905106
0.35,0.04393578490241568,54.87658234766829
0.36,0.016511351423004604,-140.36161700080893
0.37,-0.03217233281563987,56.11549589336598
0.38,-0.09368243167902182,-142.30501079798177
0.39,-0.1464762377311181,57.524456396316296
0.4,-0.18481375326693564,-144.90430000170045
0.41,-0.21670262940578575,57.71879577603358
0.42,-0.2363320042734779,-144.36986670747794
0.43,-0.24703249382229203,59.83223653045905
0.44,-0.2480954563602537,-146.6047695742267
0.45,-0.24639471629951504,62.480110579107055
0.46,-0.24136336028649646,-147.40641951556051
0.47,-0.240016941071745,62.16430908706647
0.48,-0.23512731339712134,-146.3618453495801
0.49,-0.23541077007391112,62.480110579107055
0.5,-0.2328596599828031,-148.30523914675294
0.51,-0.23222188246002612,63.961948349451355
0.52,-0.23300138832119802,-150.37009505624908
0.53,-0.233639165843975,64.66642860092651
0.54,-0.23852879351859868,-151.36608437730018
0.55,-0.23881225019538846,65.83246487923022
0.56,-0.24263891533205048,-151.80334798166407
0.57,-0.24504829708476358,68.5532161952722
0.58,-0.24979619642099238,-154.57268414263538
0.59,-0.2558905149719726,69.20911160181804
0.6,-0.2574495266943164,-155.00994774699927
0.61,-0.2600006367854244,70.10793123301049
0.62,-0.2606384143082014,-155.13140985932256
0.63,-0.265031992798443,71.17679782145555
0.64,-0.26992162047306667,-156.5160779398082
0.65,-0.2728270514101619,72.26995683236528
0.66,-0.27254359473337214,-158.53234900437505
0.67,-0.27098458301102835,73.80037944763889
0.68,-0.27403174228651844,-158.60522627176903
0.69,-0.27984260416070894,74.67490665636667
0.7,-0.2847322318353326,-160.28140342183062
0.71,-0.28274803509780416,77.54141250719663
0.72,-0.2845905034969377,-163.65805014441844
0.73,-0.2836692692973709,77.39565797240866
0.74,-0.28593692271168913,-162.46772144365008
0.75,-0.28714161358804574,79.4119290369755
0.76,-0.28912581032557416,-166.16016965827848
0.77,-0.28714161358804574,80.96664407471377
0.78,-0.29309420380063106,-166.5731408401777
0.79,-0.28976358784835116,80.18928655584463
0.8,-0.2885588969719946,-168.054978610522
0.81,-0.2894801311715614,83.93031961540237
0.82,-0.29529099304575185,-169.5368163808663
0.83,-0.29833815232124195,84.17324384004897
0.84,-0.3003223490587704,-172.28186011937296
0.85,-0.29451148718458,87.98715416700068
0.86,-0.28487396017372746,-171.94176620486772
0.87,-0.27204754554899,89.54186920473896
0.88,-0.2563156999871573,-175.2212432375969
0.89,-0.2558905149719726,89.42040709241566
0.9,-0.26751223872035357,-175.09978112527358
0.91,-0.28841716863359973,89.68762373952693
0.92,-0.3024482741346938,-176.144355291254
0.93,-0.3135739486986926,92.79705381500348
0.94,-0.31924308223448816,-178.96227629715463
0.95,-0.3343371502735438,93.81733555851923
0.96,-0.3082591360088842,-180.56557617982222
0.97,-0.08149379457706135,95.39634301872216
0.98,0.26120532766178095,-181.58585792333795
0.99,0.19593942783093446,98.48148067173406
1.0,-0.2090492991324617,-184.67099557634987
1.01,-0.38408379705015,99.16166850074455
1.02,-0.352053192572905,-185.76415458725958
1.03,-0.3364630753494672,99.52605483771447
1.04,-0.35276183426487945,-184.79245768867315
1.05,-0.36211590459894216,100.54633658123021
1.06,-0.3642418296748655,-187.56179384964446
1.07,-0.3682102231499224,103.33996516466618
1.08,-0.36955664236467384,-190.03962094103986
1.09,-0.36877713650350197,105.74491498866757
1.1,-0.36211590459894216,-190.76839361497966
1.11,-0.3602734361998086,107.42109213872916
1.12,-0.35963565867703157,-192.5417404548999
1.13,-0.3564467710631466,107.34821487133517
1.14,-0.3524783775880897,-193.7806540005976
1.15,-0.3442581339611861,108.46566630470957
1.16,-0.33462060695033363,-193.95070095785022
1.17,-0.3288097450761432,110.84632370624631
1.18,-0.3100307402388203,-195.91838717748772
1.19,-0.2880628477876125,109.43736320329599
1.2,-0.2631895243993094,-196.50140531663956
1.21,-0.22889126650774622,111.67226607004477
1.22,-0.19452214444698557,-197.7160264398726
1.23,-0.16128684909338403,113.61565986721762
1.24,-0.13322463809119595,-198.4690915362771
1.25,-0.11565032413022966,113.71282955707625
1.26,-0.11671328666819134,-200.26673079866197
1.27,-0.13733475990464772,116.093486958613
1.28,-0.17701869465521672,-201.35988980957168
1.29,-0.2363320042734779,115.53476124192579
1.3,-0.29507840053815954,-201.01979589506644
1.31,-0.34836825577463787,116.31211876079495
1.32,-0.3881939188636018,-203.86200932343172
1.33,-0.41731909240375153,118.59560647247304
1.34,-0.430145507028489,-203.76483963357308
1.35,-0.43765710896341814,119.6644730609181
1.36,-0.44233414413044947,-205.90257281046323
1.37,-0.4391452565165645,120.9519714515451
1.38,-0.43794056564020795,-207.11719393369626
1.39,-0.4347516780263229,123.30833643061719
1.4,-0.4356729122258897,-208.52615443664658
1.41,-0.43673587476385134,123.40550612047583
1.42,-0.4407042682389083,-210.76105730339535
1.43,-0.4407042682389083,125.44606960750733
1.44,-0.4467985867898885,-211.78133904691109
1.45,-0.4490662402042067,126.73356799813433
1.46,-0.4539558678788304,-211.7084617795171
1.47,-0.45608179295475376,128.45832999312523
1.48,-0.46111314896777233,-214.62355247527637
1.49,-0.46812870171831933,130.03733745332818
1.5,-0.4693333925946759,-217.49005832610632
1.51,-0.4731600577313379,130.62035559248002
1.52,-0.47975042546670027,-215.86246602097407
1.53,-0.48464005314132397,133.413984175916
1.54,-0.4873328915708268,-219.0447733638446
1.55,-0.49604918438211254,134.77435983393698
