time_s,ECG,NIBP
0.0,-0.15093399511670125,-25.849694812914368
0.01,-0.1481420865622587,-61.219326752471865
0.02,-0.14204546992296574,-26.307837576263083
0.03,-0.13076388025399371,-60.15144987025464
0.04,-0.11993811238982867,-26.277519305159124
0.05,-0.07857228360359797,-61.40292072749028
0.06,-0.013560698693006756,-25.69641910899991
0.07,0.006381505267297297,-61.24964502357582
0.08,-0.017549139485067568,-25.758739999602493
0.09,-0.05110901986397925,-61.677469515820576
0.1,-0.09857146528950289,-26.33815584736704
0.11,-0.1390256504661197,-61.1890084813679
0.12,-0.1474013761294474,-25.970967897330205
0.13,-0.16569122604732625,-62.04297311746275
0.14,-0.31907526336486486,-26.002970516828828
0.15,-0.48647582118021715,-61.73810605802849
0.16,0.01572585226583977,-26.307837576263083
0.17,1.4642135924911246,-61.27996329467978
0.18,2.3522684237062643,-25.940649626226246
0.19,1.1013794358647924,-61.27996329467978
0.2,-0.5584956663397153,-24.721181388489228
0.21,-0.711366904126846,-62.287203634689085
0.22,-0.3642016220407529,-25.91033135512229
0.23,-0.254348567082278,-60.609592633603356
0.24,-0.13674654144208495,-26.307837576263083
0.25,-0.05919985689930261,-61.79874260023641
0.26,-0.05555328246084701,-26.18488014345258
0.27,-0.03828903160378378,-61.61683297361266
0.28,-0.01253509963219112,-27.375714458480306
0.29,0.007919903858520753,-61.06773539695207
0.3,0.030198194568460426,-26.42911066067892
0.31,0.04837408903513755,-62.165930550273245
0.32,0.07612224140276061,-25.880013084018326
0.33,0.11047980994008445,-61.79874260023641
0.34,0.13931053909412403,-26.033288787932786
0.35,0.1663179810289358,-61.219326752471865
0.36,0.20523376761432915,-26.33815584736704
0.37,0.25298110166785714,-61.861063490838994
0.38,0.2997028366605695,-25.72673738010387
0.39,0.35400260915819737,-61.27996329467978
0.4,0.41536761963033303,-26.643022906801296
0.41,0.4838548458025772,-61.61683297361266
0.42,0.569435389655082,-26.643022906801296
0.43,0.6666393895301641,-61.861063490838994
0.44,0.7623049908140227,-25.970967897330205
0.45,0.8531274854218074,-61.861063490838994
0.46,0.9283380832149541,-26.154561872348623
