time_s,ECG,NIBP
0.0,0.1994364006765498,80.32129430819776
0.01,0.19851968586240837,79.741478032344
0.02,0.19699182783883928,79.19209830640384
0.03,0.19775575685062383,78.61228203055008
0.04,0.19638068462941166,78.36802871749357
0.05,0.19363054018698733,78.21508505417782
0.06,0.18767189389506794,78.45933836723432
0.07,0.18385224883614526,77.45264947884257
0.08,0.19393611179170114,77.60483222841049
0.09,0.19470004080348569,77.90995864129415
0.1,0.19454725500112877,78.03246575469632
0.11,0.20142261610718962,77.84908554146699
0.12,0.20356161734018632,77.97083174112132
0.13,0.20218654511897413,77.72733934181265
0.14,0.19958918647890672,81.05329333361944
0.15,0.2012698303048327,80.16835064488201
0.16,0.19607511302469785,79.83278768208476
0.17,0.1850745352550005,78.88697189352017
0.18,0.17774081674186895,78.82533787994517
0.19,0.17656945892379933,78.64271858046367
0.2,0.18843582290685248,78.03246575469632
0.21,0.20065868709540507,77.51352257866974
0.22,0.2118120506674593,77.26926926561323
0.23,0.2412487819215568,76.23138291356005
0.24,0.26946322675679907,76.35389002696222
0.25,0.2516382164818265,75.4385107883112
0.26,0.22352562884815555,75.62113008779271
0.27,0.2133399086910284,74.9500041621982
0.28,0.18813025130213867,74.73618739905528
0.29,0.15395716017497704,74.24768077294227
0.3,0.1449427978359195,74.37018788634445
0.31,0.14540115524299022,74.18680767311511
0.32,0.13944250895107083,73.91211781014502
0.33,0.1341459344693647,73.82080816040427
0.34,0.1301735036080851,74.00418837363361
0.35,0.13735443631885977,73.7903716104907
0.36,0.1403592237652123,73.88168126023145
0.37,0.1176450678148187,73.45480864769344
0.38,0.01711200986397363,73.60699139726135
0.39,0.1597630206645395,73.54611829743419
0.4,1.1328048672748972,73.45480864769344
0.41,2.1533121698174673,73.48524519760701
0.42,1.7277527816526947,73.2714284344641
0.43,0.5381625245018136,72.996738571494
0.44,-0.026381015206959346,72.78292180835109
0.45,-0.08774997915365049,72.69161215861034
0.46,-0.013903508014478575,72.53942940904243
0.47,0.06055410633412097,72.29517609598592
0.48,0.07155468410381831,72.508231945381
0.49,0.0712491124991045,71.89797911961367
0.5,0.07705497298866697,71.95885221944083
0.51,0.081944118664088,71.8371060197865
0.52,0.08087461804758966,71.89797911961367
0.53,0.07399925694152883,71.47110650707566
0.54,0.07690218718631006,71.68492327021859
0.55,0.08011068903580512,71.19641664410558
0.56,0.08530540631593997,70.8912902312219
0.57,0.09477812606206823,70.70791001799257
0.58,0.10267205918384179,70.55572726842465
0.59,0.10695006164983518,69.94471352890947
0.6,0.11413099436060983,70.00634754248448
0.61,0.12192307028081212,69.42653126663072
0.62,0.13582657829529068,69.54827746628506
0.63,0.1614436644904655,69.02933429025846
0.64,0.20020032968833434,69.18227795357421
0.65,0.25041593006297125,69.42653126663072
0.66,0.3013445308486071,69.7316576795144
0.67,0.33643433678991014,70.73834656790615
0.68,0.35919942134108934,73.85124471031786
0.69,0.3730520007547823,79.71104148243043
0.7,0.36286628059765513,87.46246983167218
0.71,0.31983161293379286,94.6036453551466
0.72,0.26365736626723657,99.51686542494674
0.73,0.20356161734018632,101.5310041154781
0.74,0.14769294227834384,100.85911727613575
0.75,0.11657556719832035,99.82199183783041
0.76,0.09931077153198982,98.8449785856044
0.77,0.08652769273479523,97.53316328432896
0.78,0.07858283101223605,94.45070169183084
0.79,0.07827725940752223,92.34525335155874
0.8,0.07063796928967686,90.81886037339255
0.81,0.06681832423075418,89.10984809574487
0.82,0.06972125447553541,87.55377948141293
0.83,0.07705497298866697,86.21076671647609
0.84,0.08011068903580512,85.50920424096799
0.85,0.08698605014186596,84.59382500231699
0.86,0.09584762667856658,83.95237471288823
0.87,0.0900417661890041,83.46462900052306
0.88,0.08362476249001399,83.15950258763938
0.89,0.08423590569944162,82.54848884812421
0.9,0.0857637637230107,82.82317871109429
0.91,0.07949954582637749,82.21292588532695
0.92,0.07231861311560284,82.03030658584545
0.93,0.07094354089439067,81.29754664667594
0.94,0.06773503904489563,81.08372988353302
0.95,0.061012463741191694,80.13791409496842
0.96,0.054646388642987216,79.9545338817391
0.97,0.059179034112908806,79.03915464308808
0.98,0.06208196435769005,78.88697189352017
0.99,0.05479917444534413,78.5818454806365
1.0,0.049604457165209274,78.76446478011799
1.01,0.05036838617699381,78.15421195435066
1.02,0.05128510099113526,77.97083174112132
1.03,0.05097952938642144,77.8186489915534
1.04,0.05143788679349216,78.00202920478274
1.05,0.05097952938642144,77.8186489915534
1.06,0.05571588925948557,77.87952209138057
1.07,0.05479917444534413,80.87067403413793
1.08,0.052507387409990516,81.08372988353302
1.09,0.04639595531571422,80.4430405078521
1.1,0.045173668896858955,80.59598417116786
1.11,0.048993313955781645,80.53435015759285
1.12,0.053118530619418146,80.59598417116786
1.13,0.04975724296756618,80.10747754505485
1.14,0.04410416828036061,79.46678816937393
1.15,0.04089566643086555,79.03915464308808
1.16,0.03677044976722905,78.79490133003158
1.17,0.04104845223322246,77.84908554146699
1.18,0.044562525687431326,77.5743956784969
1.19,0.050521171979350715,76.93370630281598
1.2,0.08897226557250575,75.8958199507628
1.21,0.1260482869444486,75.31600367490904
1.22,0.1093946344875457,75.13338437542754
1.23,0.08438869150179854,74.98044071211179
1.24,0.07170746990617521,75.13338437542754
1.25,0.04318745346621916,74.58400464948737
1.26,0.010083862955555889,74.7057508491417
1.27,0.010083862955555889,74.12593457328795
1.28,0.013292364805050945,74.2788782366037
1.29,0.00886157653670063,74.18680767311511
1.3,-0.0013750722212121668,73.88168126023145
1.31,-0.006722575303703926,73.82080816040427
1.32,-0.00045835740707072224,73.57655484734777
1.33,0.010083862955555889,73.42437209777985
1.34,-0.001833429628282889,73.18011878472335
1.35,-0.10481106041683849,73.0271751214076
1.36,0.009778291350842074,73.18011878472335
1.37,0.9718195601915024,72.78292180835109
