time_s,ECG1,ECG2,NIBP
0.0,-0.08806385212987947,-0.11833082610242998,121.33142940027714
0.01,-0.046877958338383756,-0.16870784032254468,116.9332296202848
0.02,-0.08806385212987947,-0.11717252249079961,116.12531157694231
0.03,-0.04513770930494028,-0.1692777992425533,115.74367844247914
0.04,-0.09038418417447078,-0.11890078502243859,115.49669831523973
0.05,-0.05093853941641854,-0.16986614393417507,114.77878150470481
0.06,-0.08922401815217512,-0.11428595634753026,114.19551770139364
0.07,-0.05267878844986203,-0.16291632226439282,113.9150487433421
0.08,-0.09038418417447078,-0.11660256357079102,113.56690443969106
0.09,-0.040497045215757664,-0.1542198522913584,113.53341560887893
0.1,-0.08690368610758381,-0.1084944382893784,113.28643548163951
0.11,-0.049778373394122895,-0.15653645951461917,113.09596775639555
0.12,-0.10140576138627948,-0.11253930804427811,113.33178494003093
0.13,-0.05441903748330551,-0.1582831078178713,112.84898762915614
0.14,-0.09444476525250556,-0.0992280093963354,112.31037560026114
0.15,-0.04919829038297507,-0.14728841639318935,112.07455841662576
0.16,-0.09502484826365339,-0.10674778998612625,111.76060062776209
0.17,-0.05615928651674899,-0.15076332722808047,111.51362050052268
0.18,-0.0822630220184012,-0.09806970578470503,111.19966271165902
0.19,-0.04571779231608811,-0.15076332722808047,111.18849976805497
0.2,-0.07646219190692292,-0.0951647538698225,111.44664283889843
0.21,0.011130342776398927,-0.12121739224569933,111.6147846769343
0.22,-0.0062721475580358775,-0.062162293824163425,111.55896995891409
0.23,0.03549382924460766,-0.12180573693732111,111.26664037328325
0.24,-0.016133558747548935,-0.0540541685427508,111.0761726480393
0.25,0.04709548946756419,-0.08880327689166204,111.23315154247113
0.26,-0.039916962204609836,-0.04653438795295996,111.08733559164334
0.27,-0.009752645624922838,-0.099797968316344,110.6833765699721
0.28,-0.0671808637285577,-0.04248951819806024,110.72872602836351
0.29,-0.034116132093131565,-0.09748136109308325,110.81802957719584
0.3,-0.07994268997380989,-0.08417006244514054,110.63872479555593
0.31,-0.06370036566167074,-0.13918029111177674,110.13360159747305
0.32,-0.11358750462038385,-0.09284814664656175,109.84196969581747
0.33,-0.06834102975085335,-0.14265520194666784,109.90964504141697
0.34,-0.10836675752005341,-0.09863966470471362,109.80848086500534
0.35,-0.06370036566167074,-0.14206685725504606,109.84196969581747
0.36,-0.1060464254754621,-0.09863966470471362,109.86429558302555
0.37,-0.04861820737182724,-0.14381350555829822,109.9989485902493
0.38,-0.08516343707414033,-0.08301175883351015,110.6052359647438
0.39,-0.05383895447215768,-0.1490166789248283,110.78454074638371
0.4,-0.09444476525250556,-0.11369761165590848,110.43639644273267
0.41,0.1613718426636861,-0.004853843705879664,110.10011276666093
0.42,0.5813338151406143,0.4855682283040982,109.76313140661392
0.43,0.7356358961059363,0.8057564409476374,109.60615251218209
0.44,0.36962164366575595,0.5382434639758604,109.69615374498967
0.45,0.09292204734824251,-0.0175767976622006,109.7973179214013
0.46,0.039554410322642446,0.02526205019651007,109.9989485902493
0.47,0.07493947400265988,-0.09575309856144427,110.08894982305688
0.48,-0.03179580004854026,-0.07549197824371932,109.95429681583313
0.49,-0.016133558747548935,-0.11948912971406037,109.68499080138564
0.5,-0.07240161082888814,-0.08012519269024082,109.2587058925063
0.51,-0.03179580004854026,-0.11485591526753887,109.2587058925063
0.52,-0.06892111276200118,-0.0679538118823153,109.09056405447042
0.53,-0.023674637892470683,-0.1084944382893784,109.00056282166284
0.54,-0.06602069770626204,-0.06043403129252445,109.1910305469068
0.55,-0.028895384992801126,-0.10443118276286549,109.4045218433341
0.56,-0.05789953555019247,-0.047692691564590335,109.50568601974572
0.57,-0.0068522305691837045,-0.09168984303493138,109.42684773054218
0.58,-0.04861820737182724,-0.048850995176220706,109.06754048328709
0.59,0.001849014598033698,-0.07896688907861044,108.89939864525121
0.6,-0.030635634026244606,-0.024526619331982847,109.37103301252196
0.61,0.0256324180550946,-0.05752907937764193,109.55033779416189
0.62,-0.0004713174465576093,0.0003677154322636109,109.49452307614168
0.63,0.059857315712816384,-0.031476441001765096,109.4045218433341
0.64,0.04477515742297289,0.03105356825466194,109.62917608336542
0.65,0.1120647867161208,0.012520710468575951,109.9431338722291
0.66,0.11496520177185994,0.07216415358173364,110.58221239356047
0.67,0.2025577364551818,0.06346768360869924,112.3550273746773
0.68,0.21067889861125136,0.13758072898143,116.3388028733696
0.69,0.30175193136146017,0.12658603755674805,124.00216365754406
0.7,0.30523242942834716,0.19547752379133557,133.46066531004345
0.71,0.38064322087756464,0.17117153371871088,140.5854140653229
0.72,0.3586000664539472,0.21980189963557342,144.15336991476465
0.73,0.3881843000224864,0.1752164034736106,146.0496749595012
0.74,0.31393367459556454,0.19490756487132696,146.83456943166036
0.75,0.28318927500472973,0.10573657254740132,146.17246733914564
0.76,0.15615109556335563,0.08200054139478523,144.72547077447177
0.77,0.1207660318833382,-0.013531927907300881,143.1884729769903
0.78,0.023312086010503292,-0.014101886827309479,142.15590069361647
0.79,0.014610840843285889,-0.08648666966840128,141.62845160832552
0.8,-0.04861820737182724,-0.05695912045763333,141.2021666994462
0.81,-0.028315301981653298,-0.10906439720938699,140.87704596697847
0.82,-0.08110285599610555,-0.0766502818553497,140.52890166332745
0.83,-0.043977543282644624,-0.10965274190100877,140.05796498003195
0.84,-0.08922401815217512,-0.07142872271720642,139.60935418394453
0.85,-0.05093853941641854,-0.10965274190100877,139.02539269665812
0.86,-0.08748376911873164,-0.0673838529623067,137.91467980805598
0.87,-0.0607999506059316,-0.10617783106611765,137.19676299752106
0.88,-0.10778667450890558,-0.06854215657393707,137.27490360274936
0.89,-0.06776094673970552,-0.10270292023122653,136.9386199266776
0.9,-0.11242733859808819,-0.07142872271720642,135.50278630560777
0.91,-0.07298169384003597,-0.11138100443264774,133.41531585165203
0.92,-0.10836675752005341,-0.07837854438698866,130.846443454772
0.93,-0.06428044867281857,-0.10965274190100877,127.98524147226111
0.94,-0.10140576138627948,-0.06679550827068492,125.13520243335427
0.95,-0.06196011662822726,-0.11253930804427811,122.47563111969139
0.96,-0.10140576138627948,-0.06854215657393707,120.47885958251847
0.97,-0.05267878844986203,-0.09748136109308325,119.18814422830118
0.98,-0.09502484826365339,-0.062162293824163425,119.00883944666127
0.99,-0.05905970157248812,-0.10443118276286549,118.38022618495867
1.0,-0.0932845992302099,-0.06622554935067633,117.75231060723135
1.01,-0.0584796185613403,-0.10154461661959616,117.50533047999193
1.02,-0.09966551235283601,-0.061592334904154826,117.32602569835201
1.03,-0.06138003361707943,-0.10038631300796577,117.09020851471664
1.04,-0.10372609343087079,-0.06622554935067633,117.10137145832068
1.05,-0.06312028265052291,-0.09748136109308325,117.1348602891328
1.06,-0.11010700655349688,-0.07142872271720642,117.04555674030047
1.07,-0.06892111276200118,-0.10733613467774802,116.86555427468531
1.08,-0.11300742160923602,-0.07780858546698007,116.27112752777009
1.09,-0.06660078071740987,-0.10674778998612625,115.54204777363114
1.1,-0.11242733859808819,-0.07317537102045857,114.83529390670026
1.11,-0.07124144480659249,-0.11312765273589989,114.53180137746538
1.12,-0.10894684053120123,-0.06854215657393707,114.39714837024164
1.13,-0.06834102975085335,-0.1038612238428569,114.49831254665327
1.14,-0.11068708956464471,-0.06622554935067633,114.29668187780526
1.15,-0.07298169384003597,-0.10965274190100877,113.92621168694613
1.16,-0.1234489158098969,-0.06854215657393707,113.60109095447842
1.17,-0.07472194287347944,-0.10443118276286549,113.65690567249864
1.18,-0.10894684053120123,-0.0673838529623067,113.85853634134664
1.19,-0.07008127878429683,-0.10501952745448727,113.4322514324673
1.2,-0.11300742160923602,-0.0679538118823153,112.73666050914046
1.21,-0.07414185986233163,-0.10270292023122653,112.16455964943334
1.22,-0.1060464254754621,-0.05752907937764193,112.10874493141314
1.23,-0.07298169384003597,-0.10211457553960475,112.06339547302171
1.24,-0.11010700655349688,-0.06447890104742417,111.89525363498585
1.25,-0.069501195773149,-0.10270292023122653,111.77176357136614
1.26,-0.0845833540629925,-0.05580081684600295,111.21082565526305
1.27,-0.009172562613775012,-0.07027041910557605,111.16617388084688
1.28,-0.026575052948209818,-0.034951351836656215,111.30082688807063
1.29,0.013450674820990235,-0.0627506385157852,111.25547742967922
1.3,-0.037596630160018525,-0.015260190438939853,110.5375606191443
1.31,0.039554410322642446,-0.043647821809690616,110.19011399946851
1.32,-0.0671808637285577,-0.024526619331982847,110.45942001391602
1.33,-0.04165721123805332,-0.051737561319490054,110.93035669721151
1.34,-0.09444476525250556,-0.010057017072409758,110.85151840800796
1.35,-0.06892111276200118,-0.051737561319490054,110.86337903558726
1.36,-0.11242733859808819,-0.06447890104742417,111.21082565526305
1.37,-0.09154435019676643,-0.09748136109308325,110.97500847162767
1.38,-0.13911115711088823,-0.07142872271720642,110.72872602836351
1.39,-0.10140576138627948,-0.11081104551263915,110.79570368998776
1.4,-0.12460908183219256,-0.07258702632883679,110.95268258441959
1.41,-0.08052277298495772,-0.09806970578470503,110.98617141523172
1.42,-0.11764808569841863,-0.07085876379719783,111.02035793001909
1.43,-0.0758821088957751,-0.09863966470471362,110.59407302113976
1.44,-0.1147476706426795,-0.07027041910557605,110.30174343550893
1.45,-0.0735617768511838,-0.10327287915123512,110.10011276666093
1.46,-0.11010700655349688,-0.08821493220004026,110.40290761192055
1.47,0.15789134459679913,0.06984754635847289,110.41407055552459
1.48,0.5766931510514317,0.5868922156643361,110.07778687945284
1.49,0.6370217842108057,0.8908641777450501,110.10011276666093
1.5,0.2826091919935819,0.504082700318571,110.03243742106143
1.51,0.03317349720001635,0.0026843226555243595,109.92080798502101
